"37,653","2,560.00","2,517.10","Aug 28, 2014","2,524.60","2,560.00"
"65,818","2,565.80","2,515.90","Aug 27, 2014","2,545.35","2,538.90"
"84,732","2,549.90","2,499.00","Aug 26, 2014","2,533.45","2,521.00"
"139,031","2,525.40","2,469.70","Aug 25, 2014","2,521.15","2,470.00"
"107,276","2,468.00","2,438.00","Aug 22, 2014","2,461.65","2,445.00"
"109,968","2,460.00","2,425.95","Aug 21, 2014","2,431.95","2,441.00"
"104,882","2,470.00","2,431.50","Aug 20, 2014","2,436.45","2,470.00"
"117,253","2,500.00","2,435.10","Aug 19, 2014","2,438.35","2,498.00"
"36,712","2,505.60","2,473.40","Aug 18, 2014","2,486.45","2,494.00"
"55,884","2,529.95","2,488.10","Aug 14, 2014","2,496.55","2,500.00"
"71,129","2,528.95","2,470.00","Aug 13, 2014","2,494.90","2,470.00"
"34,888","2,484.15","2,441.00","Aug 12, 2014","2,473.70","2,480.00"
"32,566","2,501.00","2,455.20","Aug 11, 2014","2,468.75","2,500.00"
"50,429","2,505.65","2,465.00","Aug 8, 2014","2,476.00","2,470.00"
"67,387","2,501.00","2,458.50","Aug 7, 2014","2,470.20","2,500.00"
"47,746","2,534.70","2,494.00","Aug 6, 2014","2,509.40","2,524.00"
"56,150","2,550.00","2,491.90","Aug 5, 2014","2,522.55","2,550.00"
"61,912","2,542.00","2,488.10","Aug 4, 2014","2,526.95","2,522.20"
"60,588","2,588.00","2,509.00","Aug 1, 2014","2,516.45","2,577.00"
"33,363","2,591.75","2,569.30","Jul 31, 2014","2,577.30","2,578.80"
"33,457","2,609.90","2,575.10","Jul 30, 2014","2,593.45","2,580.00"
"51,940","2,599.80","2,555.00","Jul 28, 2014","2,588.70","2,585.00"
"63,110","2,613.35","2,568.80","Jul 25, 2014","2,604.95","2,595.00"
"86,137","2,600.00","2,566.75","Jul 24, 2014","2,594.55","2,599.00"
"106,662","2,595.00","2,533.00","Jul 23, 2014","2,586.90","2,541.00"
"92,280","2,539.00","2,463.70","Jul 22, 2014","2,531.05","2,467.90"
"48,747","2,470.00","2,444.10","Jul 21, 2014","2,464.30","2,449.95"
"198,726","2,486.00","2,435.00","Jul 18, 2014","2,442.65","2,451.00"
"67,384","2,428.75","2,376.05","Jul 17, 2014","2,381.10","2,413.80"
"49,685","2,417.30","2,388.25","Jul 16, 2014","2,401.35","2,402.00"
"40,877","2,439.80","2,395.00","Jul 15, 2014","2,400.20","2,427.00"
"56,713","2,436.90","2,385.05","Jul 14, 2014","2,424.70","2,415.00"
"69,565","2,409.00","2,368.70","Jul 11, 2014","2,398.00","2,376.00"
"94,768","2,425.00","2,336.00","Jul 10, 2014","2,347.90","2,396.10"
"61,115","2,471.05","2,386.00","Jul 9, 2014","2,397.30","2,450.00"
"63,451","2,490.00","2,435.00","Jul 8, 2014","2,449.70","2,490.00"
"80,906","2,492.50","2,410.00","Jul 7, 2014","2,483.50","2,410.00"
"24,514","2,426.05","2,401.95","Jul 4, 2014","2,409.80","2,417.75"
"8,703","2,430.00","2,393.00","Jul 3, 2014","2,417.75","2,407.00"
"42,343","2,412.70","2,385.00","Jul 2, 2014","2,397.05","2,395.00"
"39,221","2,423.00","2,383.10","Jul 1, 2014","2,390.40","2,415.00"
"75,632","2,427.00","2,377.50","Jun 30, 2014","2,419.45","2,402.00"
"175,081","2,404.95","2,316.80","Jun 27, 2014","2,398.40","2,320.00"
"56,663","2,343.00","2,291.20","Jun 26, 2014","2,309.40","2,305.00"
"35,399","2,318.00","2,295.00","Jun 25, 2014","2,309.90","2,307.00"
"59,990","2,315.00","2,256.85","Jun 24, 2014","2,304.30","2,264.75"
"47,912","2,299.00","2,250.05","Jun 23, 2014","2,264.75","2,286.00"
"55,951","2,293.70","2,262.00","Jun 20, 2014","2,286.50","2,280.00"
"293,876","2,284.00","2,211.00","Jun 19, 2014","2,275.10","2,227.00"
"92,022","2,288.10","2,220.10","Jun 18, 2014","2,225.45","2,288.00"
"53,018","2,296.85","2,270.00","Jun 17, 2014","2,278.15","2,281.05"
"105,709","2,274.10","2,215.00","Jun 16, 2014","2,268.55","2,215.00"
"116,476","2,235.75","2,188.00","Jun 13, 2014","2,214.70","2,235.00"
"92,943","2,250.50","2,184.60","Jun 12, 2014","2,232.10","2,248.10"
"145,695","2,211.85","2,140.40","Jun 11, 2014","2,205.25","2,163.00"
"74,071","2,160.00","2,113.95","Jun 10, 2014","2,157.10","2,119.90"
"95,614","2,119.00","2,080.00","Jun 9, 2014","2,115.25","2,085.00"
"154,039","2,110.00","2,062.50","Jun 6, 2014","2,084.05","2,110.00"
"87,953","2,112.40","2,069.00","Jun 5, 2014","2,105.55","2,091.90"
"82,179","2,135.00","2,080.00","Jun 4, 2014","2,089.40","2,132.00"
"123,526","2,138.50","2,106.00","Jun 3, 2014","2,130.30","2,130.00"
"34,938","2,154.00","2,117.00","Jun 2, 2014","2,129.90","2,147.00"
"33,458","2,169.15","2,132.05","May 30, 2014","2,144.20","2,160.00"
"45,387","2,177.00","2,135.00","May 29, 2014","2,159.10","2,155.00"
"185,576","2,160.00","2,122.45","May 28, 2014","2,149.85","2,132.00"
"60,189","2,183.70","2,116.05","May 27, 2014","2,130.45","2,156.00"
"65,654","2,170.00","2,133.00","May 26, 2014","2,153.65","2,135.00"
"69,788","2,147.85","2,100.00","May 23, 2014","2,127.40","2,121.00"
"76,735","2,118.25","2,074.00","May 22, 2014","2,109.30","2,090.00"
"63,956","2,087.80","2,056.00","May 21, 2014","2,079.95","2,065.00"
"88,341","2,089.00","2,026.15","May 20, 2014","2,063.05","2,034.00"
"302,929","2,160.00","2,000.50","May 19, 2014","2,034.70","2,160.00"
"604,072","2,253.65","2,101.05","May 16, 2014","2,157.55","2,193.00"
"262,563","2,217.75","2,173.25","May 15, 2014","2,193.45","2,217.00"
"72,729","2,237.50","2,203.45","May 14, 2014","2,214.75","2,210.00"
"115,381","2,237.95","2,170.00","May 13, 2014","2,210.65","2,175.00"
"303,199","2,167.00","2,125.50","May 12, 2014","2,159.70","2,160.00"
"127,659","2,184.00","2,151.90","May 9, 2014","2,161.20","2,160.00"
"158,997","2,181.00","2,150.90","May 8, 2014","2,165.35","2,165.00"
"261,018","2,202.70","2,142.00","May 7, 2014","2,166.35","2,191.00"
"29,705","2,220.00","2,191.10","May 6, 2014","2,198.95","2,220.00"
"39,849","2,229.00","2,205.00","May 5, 2014","2,213.90","2,210.00"
"52,021","2,219.20","2,187.00","May 2, 2014","2,208.85","2,194.00"
"53,207","2,206.95","2,181.90","Apr 30, 2014","2,189.40","2,194.00"
"44,785","2,205.60","2,180.00","Apr 29, 2014","2,193.50","2,192.70"
"50,952","2,223.00","2,180.05","Apr 28, 2014","2,191.25","2,223.00"
"53,735","2,234.70","2,195.00","Apr 25, 2014","2,202.25","2,214.00"
"132,677","2,240.00","2,201.95","Apr 23, 2014","2,214.95","2,225.10"
"64,475","2,248.95","2,218.00","Apr 22, 2014","2,220.30","2,227.30"
"67,469","2,242.00","2,212.85","Apr 21, 2014","2,220.50","2,225.00"
"297,202","2,230.00","2,143.10","Apr 17, 2014","2,217.45","2,218.00"
"148,382","2,270.00","2,185.00","Apr 16, 2014","2,195.00","2,270.00"
"180,258","2,258.80","2,163.70","Apr 15, 2014","2,251.55","2,163.70"
"103,958","2,174.00","2,101.15","Apr 11, 2014","2,163.70","2,125.80"
"60,781","2,148.00","2,117.95","Apr 10, 2014","2,126.55","2,140.00"
"132,772","2,160.05","2,105.00","Apr 9, 2014","2,134.90","2,159.00"
"153,317","2,175.00","2,121.10","Apr 7, 2014","2,150.40","2,131.00"
"69,046","2,186.00","2,131.50","Apr 4, 2014","2,139.55","2,171.00"
"54,040","2,180.90","2,149.35","Apr 3, 2014","2,166.70","2,171.00"
"91,404","2,200.00","2,162.00","Apr 2, 2014","2,171.65","2,179.80"
"115,732","2,181.00","2,140.00","Apr 1, 2014","2,172.45","2,145.00"
"93,444","2,135.95","2,083.10","Mar 31, 2014","2,128.25","2,105.00"
"89,800","2,140.00","2,085.00","Mar 28, 2014","2,105.55","2,100.00"
"108,823","2,112.20","2,066.70","Mar 27, 2014","2,094.85","2,100.00"
"296,304","2,154.60","2,093.00","Mar 26, 2014","2,098.35","2,151.50"
"80,298","2,172.00","2,130.00","Mar 25, 2014","2,145.70","2,149.70"
"486,643","2,157.25","2,129.25","Mar 24, 2014","2,152.35","2,132.00"
"10,522","2,140.90","2,117.95","Mar 22, 2014","2,125.55","2,127.00"
"341,479","2,143.80","2,087.00","Mar 21, 2014","2,125.35","2,122.00"
"204,400","2,121.00","2,014.70","Mar 20, 2014","2,107.90","2,039.00"
"281,717","2,078.00","2,015.00","Mar 19, 2014","2,040.95","2,078.00"
"76,551","2,150.00","2,110.00","Mar 18, 2014","2,122.55","2,139.70"
"63,802","2,161.00","2,126.05","Mar 14, 2014","2,141.15","2,149.50"
"85,394","2,201.50","2,138.00","Mar 13, 2014","2,153.45","2,155.00"
"64,425","2,189.35","2,146.15","Mar 12, 2014","2,178.75","2,146.15"
"100,502","2,177.15","2,124.00","Mar 11, 2014","2,150.05","2,148.20"
"136,012","2,227.00","2,135.50","Mar 10, 2014","2,143.50","2,225.00"
"530,988","2,250.00","2,151.70","Mar 7, 2014","2,225.10","2,250.00"
"38,628","2,259.00","2,222.00","Mar 6, 2014","2,241.15","2,254.00"
"148,056","2,284.30","2,243.00","Mar 5, 2014","2,249.90","2,253.05"
"45,158","2,255.15","2,225.00","Mar 4, 2014","2,242.95","2,238.00"
"65,924","2,296.90","2,233.20","Mar 3, 2014","2,240.85","2,270.00"
"146,955","2,277.00","2,160.00","Feb 28, 2014","2,272.80","2,168.00"
"34,601","2,195.00","2,178.55","Feb 26, 2014","2,182.40","2,191.00"
"52,849","2,199.70","2,181.50","Feb 25, 2014","2,188.30","2,190.00"
"90,692","2,206.00","2,171.20","Feb 24, 2014","2,178.20","2,206.00"
"33,634","2,211.00","2,192.00","Feb 21, 2014","2,205.35","2,203.00"
"67,690","2,221.50","2,186.45","Feb 20, 2014","2,192.85","2,202.20"
"47,037","2,209.75","2,160.75","Feb 19, 2014","2,198.45","2,171.00"
"33,951","2,189.90","2,158.70","Feb 18, 2014","2,166.15","2,166.70"
"101,266","2,187.00","2,149.55","Feb 17, 2014","2,168.60","2,169.00"
"74,969","2,184.40","2,128.50","Feb 14, 2014","2,166.25","2,139.00"
"82,748","2,139.00","2,099.00","Feb 13, 2014","2,133.75","2,109.00"
"63,264","2,123.80","2,095.10","Feb 12, 2014","2,103.80","2,123.70"
"101,268","2,126.00","2,095.00","Feb 11, 2014","2,101.00","2,095.00"
"108,341","2,148.00","2,088.00","Feb 10, 2014","2,093.70","2,145.00"
"80,064","2,191.30","2,131.45","Feb 7, 2014","2,143.35","2,185.00"
"102,159","2,190.00","2,142.00","Feb 6, 2014","2,165.20","2,190.00"
"81,260","2,195.00","2,144.00","Feb 5, 2014","2,191.05","2,160.00"
"129,294","2,179.05","2,115.00","Feb 4, 2014","2,155.20","2,179.05"
"53,521","2,244.00","2,192.00","Feb 3, 2014","2,196.65","2,227.00"
"126,443","2,269.75","2,221.55","Jan 31, 2014","2,236.20","2,230.00"
"81,257","2,229.00","2,190.05","Jan 30, 2014","2,217.90","2,204.00"
"58,981","2,234.00","2,203.00","Jan 29, 2014","2,209.55","2,231.10"
"214,870","2,247.70","2,197.90","Jan 28, 2014","2,213.30","2,224.50"
"66,514","2,258.00","2,222.00","Jan 27, 2014","2,230.30","2,236.00"
"92,187","2,284.00","2,241.05","Jan 24, 2014","2,248.15","2,254.00"
"81,820","2,277.00","2,239.10","Jan 23, 2014","2,254.15","2,273.90"
"96,898","2,296.00","2,265.75","Jan 22, 2014","2,274.35","2,295.00"
"149,008","2,340.00","2,275.85","Jan 21, 2014","2,280.65","2,330.15"
"281,324","2,348.90","2,216.00","Jan 20, 2014","2,338.25","2,220.00"
"384,031","2,300.00","2,210.05","Jan 17, 2014","2,215.65","2,300.00"
"139,184","2,380.00","2,321.10","Jan 16, 2014","2,351.35","2,380.00"
"136,678","2,377.00","2,328.15","Jan 15, 2014","2,354.25","2,343.00"
"88,333","2,384.20","2,322.80","Jan 14, 2014","2,328.15","2,380.00"
"129,470","2,382.25","2,289.00","Jan 13, 2014","2,370.30","2,290.00"
"133,476","2,307.00","2,236.40","Jan 10, 2014","2,281.80","2,250.00"
"72,828","2,254.75","2,223.00","Jan 9, 2014","2,243.65","2,230.00"
"75,968","2,242.50","2,205.10","Jan 8, 2014","2,233.00","2,214.85"
"67,552","2,254.80","2,200.60","Jan 7, 2014","2,208.20","2,238.30"
"72,586","2,243.65","2,197.00","Jan 6, 2014","2,239.60","2,226.00"
"133,602","2,228.25","2,151.00","Jan 3, 2014","2,222.00","2,175.00"
"58,662","2,187.15","2,150.00","Jan 2, 2014","2,162.30","2,160.00"
"36,650","2,185.00","2,151.05","Jan 1, 2014","2,153.70","2,180.00"
