"230,110","1,454.85","1,416.45","Oct 7, 2014","1,430.10","1,422.00"
"111,470","1,443.05","1,419.10","Oct 1, 2014","1,428.45","1,440.35"
"252,738","1,465.90","1,426.00","Sep 30, 2014","1,435.25","1,458.00"
"123,111","1,485.00","1,453.25","Sep 29, 2014","1,457.45","1,485.00"
"264,156","1,482.00","1,435.00","Sep 26, 2014","1,478.05","1,470.00"
"214,862","1,519.45","1,453.40","Sep 25, 2014","1,466.85","1,517.00"
"235,281","1,549.80","1,499.45","Sep 24, 2014","1,516.60","1,534.00"
"187,870","1,591.90","1,535.10","Sep 23, 2014","1,538.45","1,577.00"
"105,080","1,594.00","1,557.00","Sep 22, 2014","1,577.30","1,565.00"
"86,781","1,575.00","1,557.00","Sep 19, 2014","1,570.45","1,567.20"
"105,967","1,567.80","1,522.95","Sep 18, 2014","1,565.35","1,526.50"
"94,022","1,543.75","1,524.00","Sep 17, 2014","1,529.10","1,531.05"
"89,869","1,557.85","1,520.00","Sep 16, 2014","1,526.30","1,552.50"
"123,126","1,561.15","1,539.00","Sep 15, 2014","1,551.90","1,560.00"
"120,670","1,573.35","1,557.00","Sep 12, 2014","1,564.95","1,572.05"
"160,242","1,584.75","1,561.50","Sep 11, 2014","1,565.90","1,576.00"
"298,030","1,578.00","1,548.55","Sep 10, 2014","1,571.40","1,561.00"
"91,437","1,566.90","1,540.00","Sep 9, 2014","1,547.70","1,566.90"
"78,471","1,572.00","1,550.50","Sep 8, 2014","1,568.20","1,555.00"
"176,752","1,581.00","1,537.00","Sep 5, 2014","1,548.35","1,572.00"
"141,127","1,585.00","1,543.00","Sep 4, 2014","1,571.25","1,584.70"
"160,283","1,600.00","1,573.15","Sep 3, 2014","1,579.25","1,600.00"
"170,358","1,617.85","1,586.00","Sep 2, 2014","1,590.90","1,598.00"
"179,991","1,603.00","1,553.00","Sep 1, 2014","1,598.85","1,553.00"
"160,169","1,563.00","1,545.00","Aug 28, 2014","1,556.55","1,545.00"
"136,716","1,548.90","1,521.15","Aug 27, 2014","1,540.95","1,521.15"
"146,641","1,516.80","1,482.70","Aug 26, 2014","1,510.05","1,485.00"
"162,425","1,555.25","1,507.80","Aug 25, 2014","1,514.35","1,540.00"
"99,479","1,556.05","1,535.40","Aug 22, 2014","1,537.70","1,544.00"
"148,891","1,562.90","1,527.85","Aug 21, 2014","1,544.30","1,540.70"
"101,977","1,550.00","1,533.25","Aug 20, 2014","1,542.50","1,546.20"
"370,833","1,559.80","1,526.20","Aug 19, 2014","1,543.05","1,538.10"
"274,662","1,535.00","1,482.75","Aug 18, 2014","1,529.85","1,485.00"
"143,430","1,488.15","1,458.00","Aug 14, 2014","1,477.60","1,461.00"
"97,215","1,465.75","1,445.40","Aug 13, 2014","1,452.00","1,460.00"
"92,663","1,467.75","1,440.10","Aug 12, 2014","1,463.80","1,450.00"
"83,480","1,452.50","1,433.50","Aug 11, 2014","1,440.00","1,443.35"
"154,949","1,440.60","1,412.00","Aug 8, 2014","1,437.35","1,433.00"
"143,109","1,467.00","1,441.30","Aug 7, 2014","1,445.20","1,447.00"
"135,726","1,484.00","1,442.10","Aug 6, 2014","1,446.85","1,479.00"
"176,950","1,498.40","1,466.55","Aug 5, 2014","1,485.50","1,495.00"
"111,935","1,500.00","1,480.65","Aug 4, 2014","1,491.35","1,498.95"
"275,960","1,504.70","1,459.40","Aug 1, 2014","1,476.40","1,461.00"
"333,612","1,505.00","1,465.40","Jul 31, 2014","1,473.00","1,492.00"
"138,152","1,495.65","1,446.00","Jul 30, 2014","1,489.55","1,451.50"
"113,940","1,481.00","1,444.00","Jul 28, 2014","1,451.50","1,480.00"
"86,776","1,504.50","1,471.30","Jul 25, 2014","1,475.90","1,503.00"
"159,412","1,509.00","1,490.60","Jul 24, 2014","1,505.25","1,507.00"
"325,248","1,512.20","1,491.85","Jul 23, 2014","1,505.80","1,492.00"
"126,708","1,488.45","1,467.10","Jul 22, 2014","1,483.20","1,486.00"
"139,612","1,495.00","1,476.20","Jul 21, 2014","1,482.60","1,484.90"
"195,771","1,484.70","1,436.00","Jul 18, 2014","1,477.20","1,439.00"
"108,645","1,460.20","1,441.60","Jul 17, 2014","1,448.70","1,459.00"
"981,863","1,468.00","1,408.05","Jul 16, 2014","1,459.05","1,408.05"
"293,096","1,401.00","1,358.90","Jul 15, 2014","1,393.55","1,360.50"
"201,543","1,370.20","1,334.50","Jul 14, 2014","1,344.30","1,370.20"
"185,616","1,404.50","1,350.00","Jul 11, 2014","1,355.60","1,392.00"
"369,731","1,458.00","1,372.00","Jul 10, 2014","1,390.85","1,408.00"
"117,833","1,424.65","1,395.10","Jul 9, 2014","1,403.20","1,413.00"
"475,321","1,464.00","1,399.00","Jul 8, 2014","1,412.50","1,457.55"
"461,341","1,468.00","1,442.35","Jul 7, 2014","1,450.95","1,463.05"
"120,919","1,466.60","1,439.75","Jul 4, 2014","1,462.45","1,455.00"
"185,384","1,460.80","1,450.00","Jul 3, 2014","1,451.70","1,452.30"
"161,032","1,460.55","1,449.00","Jul 2, 2014","1,452.25","1,451.35"
"157,359","1,450.70","1,422.10","Jul 1, 2014","1,437.70","1,422.10"
"186,429","1,430.15","1,390.00","Jun 30, 2014","1,418.45","1,390.00"
"219,855","1,409.70","1,377.75","Jun 27, 2014","1,384.80","1,406.00"
"132,777","1,430.40","1,400.00","Jun 26, 2014","1,403.30","1,419.00"
"90,354","1,438.55","1,416.15","Jun 25, 2014","1,419.85","1,438.00"
"127,649","1,445.00","1,417.50","Jun 24, 2014","1,438.60","1,421.05"
"149,922","1,418.70","1,398.10","Jun 23, 2014","1,413.25","1,399.00"
"145,989","1,425.00","1,394.70","Jun 20, 2014","1,398.80","1,415.00"
"198,135","1,436.45","1,398.00","Jun 19, 2014","1,411.50","1,433.00"
"204,556","1,457.00","1,412.75","Jun 18, 2014","1,420.40","1,450.00"
"179,807","1,451.50","1,407.00","Jun 17, 2014","1,449.10","1,416.00"
"207,021","1,428.60","1,402.10","Jun 16, 2014","1,415.65","1,428.00"
"285,751","1,479.40","1,423.00","Jun 13, 2014","1,429.55","1,471.00"
"153,641","1,477.90","1,448.50","Jun 12, 2014","1,459.90","1,477.90"
"208,438","1,501.00","1,460.05","Jun 11, 2014","1,468.20","1,481.00"
"137,490","1,492.45","1,473.50","Jun 10, 2014","1,481.25","1,491.00"
"268,244","1,510.00","1,478.10","Jun 9, 2014","1,486.60","1,490.00"
"271,603","1,501.00","1,460.00","Jun 6, 2014","1,481.75","1,471.00"
"204,414","1,470.00","1,437.00","Jun 5, 2014","1,460.95","1,450.30"
"208,954","1,484.30","1,444.85","Jun 4, 2014","1,469.20","1,462.00"
"195,157","1,477.30","1,441.55","Jun 3, 2014","1,458.25","1,462.40"
"394,551","1,468.00","1,410.40","Jun 2, 2014","1,462.40","1,414.00"
"111,746","1,447.50","1,406.00","May 30, 2014","1,418.40","1,440.00"
"123,987","1,468.00","1,427.10","May 29, 2014","1,437.85","1,456.00"
"140,885","1,468.85","1,440.95","May 28, 2014","1,456.15","1,448.00"
"146,184","1,455.80","1,428.00","May 27, 2014","1,447.50","1,448.60"
"240,197","1,497.00","1,443.00","May 26, 2014","1,452.55","1,466.00"
"165,201","1,469.90","1,445.00","May 23, 2014","1,460.75","1,457.00"
"241,764","1,483.90","1,443.00","May 22, 2014","1,451.35","1,443.80"
"177,388","1,458.15","1,422.50","May 21, 2014","1,439.35","1,450.25"
"249,065","1,487.20","1,441.20","May 20, 2014","1,449.40","1,480.00"
"333,144","1,493.90","1,448.10","May 19, 2014","1,471.10","1,487.30"
"934,689","1,590.35","1,417.30","May 16, 2014","1,464.80","1,436.00"
"251,438","1,410.00","1,382.80","May 15, 2014","1,393.10","1,410.00"
"274,375","1,413.90","1,377.00","May 14, 2014","1,409.65","1,398.90"
"317,950","1,427.00","1,394.25","May 13, 2014","1,402.65","1,413.10"
"566,260","1,413.85","1,365.00","May 12, 2014","1,399.25","1,378.25"
"517,888","1,388.00","1,281.35","May 9, 2014","1,374.85","1,290.00"
"160,411","1,296.75","1,266.15","May 8, 2014","1,289.40","1,272.00"
"169,155","1,276.00","1,257.70","May 7, 2014","1,272.50","1,273.90"
"146,568","1,279.00","1,260.10","May 6, 2014","1,274.55","1,260.10"
"162,219","1,277.25","1,238.85","May 5, 2014","1,254.15","1,254.00"
"177,601","1,264.00","1,248.05","May 2, 2014","1,251.80","1,252.00"
"252,350","1,278.95","1,235.00","Apr 30, 2014","1,244.80","1,262.00"
"133,781","1,276.80","1,251.30","Apr 29, 2014","1,262.05","1,275.00"
"268,100","1,283.75","1,250.95","Apr 28, 2014","1,273.85","1,270.00"
"416,116","1,317.85","1,258.20","Apr 25, 2014","1,269.30","1,300.00"
"202,379","1,304.30","1,276.00","Apr 23, 2014","1,299.05","1,276.00"
"267,869","1,295.90","1,270.30","Apr 22, 2014","1,287.90","1,281.00"
"243,717","1,291.15","1,257.90","Apr 21, 2014","1,281.55","1,265.00"
"358,351","1,273.00","1,227.20","Apr 17, 2014","1,262.00","1,236.25"
"149,520","1,236.95","1,215.00","Apr 16, 2014","1,222.30","1,216.70"
"93,373","1,240.60","1,214.40","Apr 15, 2014","1,218.05","1,236.35"
"222,041","1,241.10","1,227.05","Apr 11, 2014","1,235.50","1,238.00"
"212,855","1,268.95","1,239.30","Apr 10, 2014","1,246.15","1,251.00"
"192,767","1,262.35","1,210.00","Apr 9, 2014","1,259.55","1,210.00"
"95,410","1,269.00","1,192.00","Apr 7, 2014","1,209.05","1,225.00"
"340,419","1,244.80","1,215.75","Apr 4, 2014","1,230.35","1,232.00"
"450,761","1,243.05","1,225.60","Apr 3, 2014","1,235.20","1,242.15"
"313,121","1,251.00","1,231.00","Apr 2, 2014","1,242.55","1,231.00"
"277,105","1,258.50","1,219.10","Apr 1, 2014","1,223.80","1,245.00"
"131,794","1,272.05","1,241.00","Mar 31, 2014","1,245.45","1,270.15"
"234,337","1,270.00","1,250.00","Mar 28, 2014","1,258.75","1,266.00"
"432,909","1,272.90","1,246.50","Mar 27, 2014","1,259.50","1,253.25"
"273,629","1,268.40","1,251.50","Mar 26, 2014","1,256.90","1,265.30"
"265,871","1,258.70","1,234.00","Mar 25, 2014","1,252.55","1,239.40"
"512,371","1,248.00","1,204.50","Mar 24, 2014","1,242.40","1,204.50"
"9,957","1,204.90","1,193.00","Mar 22, 2014","1,197.95","1,193.00"
"524,373","1,213.00","1,193.75","Mar 21, 2014","1,199.00","1,209.75"
"257,982","1,219.00","1,197.00","Mar 20, 2014","1,200.90","1,206.00"
"261,627","1,223.00","1,203.00","Mar 19, 2014","1,210.25","1,210.00"
"196,464","1,231.00","1,199.80","Mar 18, 2014","1,202.00","1,212.20"
"357,690","1,218.70","1,188.45","Mar 14, 2014","1,213.75","1,203.00"
"370,248","1,241.25","1,210.00","Mar 13, 2014","1,218.25","1,210.70"
"354,458","1,223.00","1,183.00","Mar 12, 2014","1,210.75","1,192.25"
"551,170","1,231.90","1,191.15","Mar 11, 2014","1,198.45","1,195.00"
"407,332","1,214.20","1,182.00","Mar 10, 2014","1,193.80","1,182.00"
"747,049","1,230.45","1,136.00","Mar 7, 2014","1,201.30","1,136.00"
"303,223","1,139.40","1,103.20","Mar 6, 2014","1,133.65","1,103.20"
"233,573","1,100.00","1,065.90","Mar 5, 2014","1,097.15","1,073.00"
"223,378","1,072.00","1,033.25","Mar 4, 2014","1,068.30","1,033.25"
"147,081","1,050.60","1,022.25","Mar 3, 2014","1,029.65","1,039.40"
"129,344","1,048.00","1,030.95","Feb 28, 2014","1,043.70","1,040.50"
"83,803","1,039.90","1,028.05","Feb 26, 2014","1,036.40","1,034.00"
"197,482","1,048.80","1,025.10","Feb 25, 2014","1,030.70","1,040.25"
"194,443","1,042.00","1,018.40","Feb 24, 2014","1,036.20","1,021.00"
"228,687","1,032.65","1,012.80","Feb 21, 2014","1,024.75","1,013.75"
"108,136","1,021.35","1,006.60","Feb 20, 2014","1,008.45","1,016.00"
"144,929","1,042.00","1,027.40","Feb 19, 2014","1,030.65","1,033.50"
"275,887","1,046.00","1,004.40","Feb 18, 2014","1,037.75","1,011.00"
"152,650","1,014.00",988.85,"Feb 17, 2014","1,009.45",990.00
"168,740",991.00,970.00,"Feb 14, 2014",988.40,986.00
"174,835","1,008.90",977.00,"Feb 13, 2014",981.20,"1,001.00"
"294,291","1,001.00",975.95,"Feb 12, 2014",999.25,977.00
"107,258",972.90,962.20,"Feb 11, 2014",969.10,964.95
"129,799",968.00,956.00,"Feb 10, 2014",959.55,966.00
"211,491",970.50,951.70,"Feb 7, 2014",961.75,970.00
"326,474",974.90,946.00,"Feb 6, 2014",957.60,969.85
"257,171",977.00,955.10,"Feb 5, 2014",966.15,974.80
"257,962",973.40,944.25,"Feb 4, 2014",970.10,950.00
"227,470",984.30,956.00,"Feb 3, 2014",963.70,984.30
"222,847",995.00,970.00,"Jan 31, 2014",988.50,984.00
"486,139",992.55,965.00,"Jan 30, 2014",974.75,985.00
"624,662","1,040.95",996.20,"Jan 29, 2014","1,001.95","1,030.00"
"402,397","1,029.00",978.65,"Jan 28, 2014","1,019.15","1,011.55"
"247,160","1,038.55","1,008.00","Jan 27, 2014","1,010.05","1,036.00"
"147,308","1,073.75","1,052.90","Jan 24, 2014","1,057.95","1,068.00"
"201,221","1,091.00","1,072.00","Jan 23, 2014","1,079.10","1,091.00"
"289,218","1,090.50","1,069.05","Jan 22, 2014","1,087.05","1,080.00"
"393,330","1,085.00","1,048.70","Jan 21, 2014","1,078.80","1,050.25"
"156,885","1,047.50","1,028.00","Jan 20, 2014","1,044.10","1,035.00"
"333,186","1,061.90","1,032.00","Jan 17, 2014","1,035.00","1,050.10"
"296,522","1,075.85","1,048.90","Jan 16, 2014","1,060.85","1,068.00"
"314,792","1,068.45","1,041.50","Jan 15, 2014","1,058.35","1,041.50"
"179,313","1,060.40","1,027.00","Jan 14, 2014","1,037.55","1,054.90"
"218,157","1,062.45","1,027.00","Jan 13, 2014","1,056.20","1,028.85"
"273,730","1,055.00","1,015.00","Jan 10, 2014","1,024.55","1,050.75"
"369,874","1,065.25","1,042.80","Jan 9, 2014","1,051.50","1,060.00"
"212,358","1,063.00","1,042.60","Jan 8, 2014","1,054.05","1,059.00"
"373,958","1,059.10","1,025.10","Jan 7, 2014","1,049.95","1,044.90"
"350,403","1,066.40","1,035.00","Jan 6, 2014","1,040.70","1,066.00"
"362,808","1,074.80","1,046.00","Jan 3, 2014","1,067.00","1,063.00"
"327,317","1,118.00","1,070.00","Jan 2, 2014","1,075.10","1,097.00"
"83,230","1,105.90","1,092.35","Jan 1, 2014","1,097.40","1,102.00"
