"1,344,101","1,040.65","1,003.35","Oct 10, 2014","1,007.00","1,035.00"
"1,252,118","1,045.15","1,020.00","Oct 9, 2014","1,038.00","1,025.00"
"1,956,573","1,025.65","1,006.85","Oct 8, 2014","1,012.50","1,016.10"
"2,317,225","1,047.00","1,015.15","Oct 7, 2014","1,017.85","1,045.00"
"1,439,615","1,058.00","1,040.00","Oct 1, 2014","1,048.05","1,050.00"
"2,920,034","1,062.90","1,030.20","Sep 30, 2014","1,053.50","1,031.15"
"1,210,491","1,046.50","1,025.00","Sep 29, 2014","1,035.00","1,038.20"
"3,125,255","1,057.70","1,023.25","Sep 26, 2014","1,039.00","1,046.60"
"3,556,326","1,067.25","1,046.70","Sep 25, 2014","1,060.00","1,052.50"
"2,800,306","1,066.25","1,041.55","Sep 24, 2014","1,054.00","1,064.30"
"2,035,289","1,084.00","1,060.00","Sep 23, 2014","1,061.80","1,076.85"
"1,599,003","1,083.05","1,054.80","Sep 22, 2014","1,076.95","1,056.50"
"5,966,478","1,074.00","1,048.65","Sep 19, 2014","1,058.10","1,053.80"
"3,341,891","1,056.00","1,010.65","Sep 18, 2014","1,054.00","1,012.15"
"2,922,108","1,033.80","1,013.00","Sep 17, 2014","1,018.40","1,019.00"
"2,644,331","1,040.70","1,012.75","Sep 16, 2014","1,016.50","1,026.50"
"1,814,730","1,050.00","1,026.70","Sep 15, 2014","1,033.90","1,050.00"
"1,810,713","1,054.80","1,038.45","Sep 12, 2014","1,053.00","1,041.00"
"3,049,405","1,049.75","1,032.55","Sep 11, 2014","1,039.00","1,045.45"
"2,182,023","1,053.25","1,032.20","Sep 10, 2014","1,035.50","1,050.00"
"1,725,098","1,057.35","1,045.10","Sep 9, 2014","1,048.50","1,054.90"
"2,229,615","1,065.90","1,046.60","Sep 8, 2014","1,054.95","1,064.70"
"3,252,019","1,081.40","1,049.50","Sep 5, 2014","1,057.65","1,080.05"
"2,384,438","1,081.70","1,057.70","Sep 4, 2014","1,079.50","1,066.00"
"2,505,310","1,074.85","1,057.10","Sep 3, 2014","1,061.00","1,069.85"
"2,506,164","1,080.00","1,059.00","Sep 2, 2014","1,070.00","1,059.00"
"2,199,257","1,084.10","1,057.00","Sep 1, 2014","1,059.25","1,084.10"
"3,638,090","1,079.90","1,063.90","Aug 28, 2014","1,072.00","1,068.50"
"3,233,230","1,075.70","1,057.40","Aug 27, 2014","1,068.20","1,061.50"
"2,604,117","1,069.80","1,054.00","Aug 26, 2014","1,059.40","1,056.00"
"1,443,151","1,064.40","1,045.80","Aug 25, 2014","1,054.60","1,046.00"
"3,614,598","1,076.50","1,042.15","Aug 22, 2014","1,045.00","1,065.10"
"3,515,263","1,080.00","1,060.65","Aug 21, 2014","1,063.15","1,078.00"
"2,958,191","1,094.00","1,064.55","Aug 20, 2014","1,074.00","1,094.00"
"3,108,921","1,124.00","1,082.40","Aug 19, 2014","1,084.85","1,117.00"
"1,827,672","1,125.55","1,107.55","Aug 18, 2014","1,112.00","1,119.90"
"3,955,619","1,151.40","1,111.50","Aug 14, 2014","1,123.95","1,151.40"
"6,426,655","1,149.00","1,106.50","Aug 13, 2014","1,142.75","1,121.00"
"3,812,260","1,121.90","1,067.35","Aug 12, 2014","1,119.60","1,077.70"
"2,698,375","1,069.90","1,030.15","Aug 11, 2014","1,065.20","1,032.25"
"1,463,169","1,029.80","1,016.60","Aug 8, 2014","1,026.50","1,018.90"
"1,772,201","1,041.70","1,020.70","Aug 7, 2014","1,028.00","1,025.00"
"2,547,257","1,061.00","1,030.40","Aug 6, 2014","1,032.90","1,043.00"
"2,507,633","1,054.70","1,010.00","Aug 5, 2014","1,043.60","1,027.20"
"3,447,488","1,048.20","1,016.15","Aug 4, 2014","1,030.20","1,040.15"
"3,191,220","1,059.00","1,035.20","Aug 1, 2014","1,037.60","1,059.00"
"3,912,617","1,085.00","1,061.60","Jul 31, 2014","1,064.90","1,083.10"
"3,614,271","1,092.30","1,055.55","Jul 30, 2014","1,089.10","1,066.15"
"1,735,137","1,073.85","1,046.70","Jul 28, 2014","1,061.20","1,065.10"
"4,052,214","1,079.70","1,040.00","Jul 25, 2014","1,062.05","1,045.00"
"2,219,821","1,040.25","1,023.50","Jul 24, 2014","1,036.50","1,033.90"
"2,286,827","1,045.85","1,030.05","Jul 23, 2014","1,035.00","1,040.00"
"2,794,266","1,044.70","1,007.65","Jul 22, 2014","1,039.20","1,018.50"
"2,967,232","1,015.70",986.00,"Jul 21, 2014","1,004.75",986.00
"1,728,285",987.95,967.70,"Jul 18, 2014",982.00,972.80
"1,224,610",985.20,968.65,"Jul 17, 2014",975.35,974.00
"5,803,707",984.80,946.05,"Jul 16, 2014",976.40,983.00
"1,496,337",992.20,968.90,"Jul 15, 2014",974.90,987.10
"2,076,833","1,011.95",980.10,"Jul 14, 2014",983.00,988.20
"2,177,647","1,018.00",981.00,"Jul 11, 2014",989.00,"1,015.00"
"2,460,496","1,044.70","1,002.70","Jul 10, 2014","1,013.85","1,013.00"
"2,427,544","1,030.60","1,006.00","Jul 9, 2014","1,013.00","1,020.00"
"3,414,343","1,046.50","1,016.60","Jul 8, 2014","1,018.05","1,017.20"
"2,756,178","1,024.40","1,003.30","Jul 7, 2014","1,019.45","1,013.00"
"1,370,680","1,016.65",994.10,"Jul 4, 2014","1,012.20",999.70
"1,757,141","1,017.15","1,002.00","Jul 3, 2014","1,006.80","1,007.80"
"1,927,692","1,011.35",989.00,"Jul 2, 2014","1,003.00",991.05
"1,511,271",998.50,980.00,"Jul 1, 2014",986.00,990.25
"3,290,425",999.00,975.20,"Jun 30, 2014",987.00,983.70
"3,307,009",998.90,971.25,"Jun 27, 2014",976.00,980.00
"4,804,273","1,002.45",970.45,"Jun 26, 2014",976.00,"1,000.00"
"3,759,548","1,003.40",989.25,"Jun 25, 2014",994.65,998.90
"3,436,833","1,000.00",972.00,"Jun 24, 2014",994.25,972.70
"2,587,975",978.20,960.55,"Jun 23, 2014",972.40,974.40
"2,451,177",977.40,964.50,"Jun 20, 2014",969.00,969.85
"2,781,318",971.00,955.50,"Jun 19, 2014",966.00,959.55
"3,381,229",972.00,952.10,"Jun 18, 2014",958.55,965.00
"3,822,167",971.95,941.25,"Jun 17, 2014",968.00,957.25
"4,451,944",983.55,956.00,"Jun 16, 2014",960.00,975.00
"3,800,033",984.70,972.35,"Jun 13, 2014",978.00,980.00
"4,444,543",985.00,951.20,"Jun 12, 2014",978.00,952.00
"5,079,938",959.95,931.90,"Jun 11, 2014",952.35,951.35
"4,912,736",962.00,930.40,"Jun 10, 2014",955.40,940.35
"3,580,516",947.70,934.35,"Jun 9, 2014",942.10,940.00
"4,653,867",938.70,907.00,"Jun 6, 2014",932.00,912.90
"5,395,580",918.60,891.00,"Jun 5, 2014",910.05,900.00
"3,371,889",924.50,899.20,"Jun 4, 2014",900.05,918.00
"3,408,485",918.30,895.00,"Jun 3, 2014",911.55,898.00
"1,865,891",905.50,871.00,"Jun 2, 2014",893.55,875.00
"7,232,450",899.00,810.00,"May 30, 2014",878.55,899.00
"4,963,006",914.90,891.00,"May 29, 2014",895.00,900.10
"4,571,686",918.00,892.00,"May 28, 2014",900.25,912.00
"4,937,760",934.00,908.00,"May 27, 2014",911.00,934.00
"5,260,500",944.40,914.05,"May 26, 2014",931.00,929.30
"3,675,254",938.75,918.45,"May 23, 2014",934.50,926.00
"3,194,236",944.60,918.00,"May 22, 2014",920.30,941.00
"3,680,783",946.00,933.00,"May 21, 2014",941.00,940.00
"5,681,528",944.40,914.65,"May 20, 2014",940.00,921.50
"6,677,460",931.50,900.25,"May 19, 2014",910.20,900.25
"10,749,759",956.45,877.00,"May 16, 2014",888.00,920.00
"3,532,044",908.25,875.35,"May 15, 2014",899.85,886.00
"3,586,483",915.00,883.55,"May 14, 2014",889.00,910.00
"3,641,613",915.00,899.20,"May 13, 2014",906.00,906.00
"3,127,891",912.90,882.35,"May 12, 2014",892.00,882.35
"1,817,788",888.00,851.30,"May 9, 2014",886.00,854.00
"3,293,099",859.00,840.55,"May 8, 2014",850.35,858.95
"3,008,306",882.90,850.10,"May 7, 2014",852.30,881.00
"2,190,690",895.20,873.90,"May 6, 2014",876.45,892.00
"2,261,063",912.15,883.15,"May 5, 2014",886.90,910.00
"3,080,739",914.75,897.00,"May 2, 2014",910.00,897.90
"2,754,178",903.50,888.45,"Apr 30, 2014",900.00,889.95
"1,794,252",893.40,877.00,"Apr 29, 2014",887.00,881.15
"2,581,562",892.95,880.00,"Apr 28, 2014",885.85,887.30
"5,096,356",897.00,883.50,"Apr 25, 2014",893.25,885.00
"4,983,550",882.50,862.10,"Apr 23, 2014",880.00,872.00
"1,475,886",886.90,870.30,"Apr 22, 2014",877.50,877.10
"1,625,072",882.15,870.00,"Apr 21, 2014",877.25,877.05
"2,862,754",881.95,865.00,"Apr 17, 2014",879.15,873.00
"4,295,418",886.15,866.05,"Apr 16, 2014",867.20,883.35
"3,284,203",918.65,881.20,"Apr 15, 2014",887.40,915.50
"3,477,880",925.80,899.55,"Apr 11, 2014",921.50,920.00
"2,445,503",934.40,916.20,"Apr 10, 2014",925.40,925.00
"4,159,510",929.70,896.00,"Apr 9, 2014",929.00,902.25
"4,525,721",900.90,880.80,"Apr 7, 2014",897.00,895.10
"3,581,987",903.00,892.70,"Apr 4, 2014",895.15,902.00
"2,801,434",908.10,892.15,"Apr 3, 2014",901.00,899.10
"3,619,290",905.35,888.40,"Apr 2, 2014",903.00,889.80
"2,802,631",894.80,870.40,"Apr 1, 2014",887.00,885.00
"2,082,316",887.00,873.20,"Mar 31, 2014",880.00,880.90
"2,485,454",880.00,856.05,"Mar 28, 2014",877.00,880.00
"4,636,590",880.00,860.90,"Mar 27, 2014",877.30,870.50
"2,320,464",874.70,861.10,"Mar 26, 2014",864.05,873.00
"2,470,681",874.50,856.20,"Mar 25, 2014",870.00,856.20
"3,077,297",863.70,841.00,"Mar 24, 2014",861.05,845.10
"82,662",847.00,840.70,"Mar 22, 2014",845.00,845.50
"4,354,231",857.45,839.00,"Mar 21, 2014",845.60,852.25
"1,959,880",868.00,845.60,"Mar 20, 2014",848.00,868.00
"2,125,150",869.10,854.95,"Mar 19, 2014",867.50,856.00
"3,207,184",859.80,841.00,"Mar 18, 2014",854.80,859.80
"3,850,399",862.80,852.25,"Mar 14, 2014",853.90,855.10
"3,525,842",868.80,850.00,"Mar 13, 2014",862.05,858.10
"3,043,527",858.00,845.15,"Mar 12, 2014",855.50,846.25
"3,292,684",856.10,843.65,"Mar 11, 2014",854.95,850.20
"3,766,475",858.00,831.10,"Mar 10, 2014",855.00,841.00
"3,494,157",853.90,837.25,"Mar 7, 2014",849.90,837.85
"1,724,126",841.90,824.05,"Mar 6, 2014",840.00,830.00
"1,275,795",828.60,812.60,"Mar 5, 2014",827.10,824.00
"1,135,629",824.60,811.00,"Mar 4, 2014",821.10,811.00
"1,144,895",825.90,808.90,"Mar 3, 2014",816.00,815.00
"3,326,028",824.05,810.55,"Feb 28, 2014",815.00,812.25
"2,057,241",821.75,810.00,"Feb 26, 2014",819.10,814.00
"1,121,054",817.65,807.15,"Feb 25, 2014",812.00,815.10
"768,621",813.20,788.55,"Feb 24, 2014",813.05,797.00
"928,876",803.75,791.05,"Feb 21, 2014",798.85,792.30
"1,414,959",805.10,788.95,"Feb 20, 2014",792.20,799.45
"1,513,961",808.40,792.75,"Feb 19, 2014",806.50,804.10
"2,435,186",807.50,779.30,"Feb 18, 2014",802.00,779.30
"4,922,666",788.50,767.00,"Feb 17, 2014",779.00,767.00
"3,607,903",773.60,755.00,"Feb 14, 2014",771.00,763.20
"1,859,299",784.85,763.20,"Feb 13, 2014",764.55,780.25
"2,260,055",786.65,773.90,"Feb 12, 2014",785.00,779.00
"2,415,467",777.25,764.00,"Feb 11, 2014",776.40,764.00
"2,554,784",785.65,762.80,"Feb 10, 2014",764.00,783.25
"2,360,800",793.95,775.30,"Feb 7, 2014",785.00,790.80
"2,223,598",796.30,772.35,"Feb 6, 2014",786.85,789.75
"1,773,469",789.65,779.00,"Feb 5, 2014",784.90,787.90
"2,792,957",796.00,778.45,"Feb 4, 2014",788.60,782.00
"3,091,470",808.65,785.35,"Feb 3, 2014",785.35,802.10
"5,171,853",830.45,804.35,"Jan 31, 2014",806.10,828.80
"6,127,036",833.90,810.30,"Jan 30, 2014",828.50,811.25
"3,226,325",839.00,820.70,"Jan 29, 2014",826.35,836.00
"3,437,311",845.00,826.70,"Jan 28, 2014",832.00,832.50
"3,281,902",842.50,830.95,"Jan 27, 2014",832.05,835.00
"3,481,450",851.95,843.50,"Jan 24, 2014",844.50,849.00
"3,523,391",859.45,836.20,"Jan 23, 2014",855.35,836.20
"2,824,568",846.10,830.60,"Jan 22, 2014",841.50,838.15
"4,270,055",843.30,832.20,"Jan 21, 2014",836.55,838.00
"2,884,920",845.00,829.05,"Jan 20, 2014",833.90,844.40
"3,708,927",861.95,834.25,"Jan 17, 2014",841.05,852.00
"4,470,573",866.50,845.30,"Jan 16, 2014",850.75,846.00
"4,991,438",849.80,820.65,"Jan 15, 2014",843.00,824.10
"2,018,695",826.25,817.10,"Jan 14, 2014",820.80,817.10
"2,639,823",822.00,800.00,"Jan 13, 2014",821.40,803.00
"3,261,578",806.25,796.20,"Jan 10, 2014",801.70,796.20
"2,287,549",806.85,797.40,"Jan 9, 2014",801.00,803.25
"2,659,846",805.50,795.35,"Jan 8, 2014",802.50,797.90
"2,216,143",800.60,788.40,"Jan 7, 2014",798.00,794.00
"1,861,785",798.40,784.35,"Jan 6, 2014",795.00,790.00
"1,855,802",794.90,780.00,"Jan 3, 2014",793.15,791.00
"2,538,179",809.50,784.00,"Jan 2, 2014",786.50,791.60
"587,564",800.10,790.60,"Jan 1, 2014",794.80,798.25
