"Oct 17, 2013","2,168.00","2,195.00","2,136.20","2,139.00","2,386,073",,,
"Oct 15, 2013","2,124.45","2,159.45","2,111.10","2,115.80","387,382",,,
"Oct 14, 2013","2,139.00","2,141.00","2,114.70","2,140.00","173,698",,,
"Oct 11, 2013","2,141.50","2,165.90","2,117.40","2,139.50","1,128,733",,,
"Oct 10, 2013","2,160.25","2,175.90","2,117.05","2,122.00","1,403,631",,,
"Oct 9, 2013","2,109.00","2,179.00","2,101.00","2,174.00","583,959",,,
"Oct 8, 2013","2,155.25","2,160.00","2,096.40","2,110.00","275,097",,,
"Oct 7, 2013","2,119.00","2,137.00","2,093.40","2,121.95","337,002",,,
"Oct 4, 2013","2,125.00","2,152.00","2,105.00","2,116.40","339,869",,,
"Oct 3, 2013","2,050.00","2,125.00","2,025.00","2,120.00","572,208",,,
"Oct 1, 2013","2,000.00","2,037.00","1,981.80","2,034.00","312,138",,,
"Sep 27, 2013","2,010.00","2,024.95","1,985.00","1,992.10","434,334",,,
"Sep 26, 2013","2,006.20","2,026.90","1,979.95","1,992.55","302,620",,,
"Sep 25, 2013","2,045.00","2,048.80","1,985.00","1,997.00","373,385",,,
"Sep 24, 2013","1,975.00","2,040.00","1,972.00","2,034.60","610,324",,,
"Sep 23, 2013","1,980.60","2,013.70","1,963.40","1,980.30","249,275",,,
"Sep 20, 2013","2,055.00","2,062.45","1,980.25","1,998.00","735,104",,,
"Sep 19, 2013","2,050.00","2,062.00","2,022.50","2,062.00","324,702",,,
"Sep 18, 2013","2,005.35","2,043.25","2,003.00","2,009.00","233,615",,,
"Sep 17, 2013","1,981.55","2,024.90","1,981.55","2,020.00","246,637",,,
"Sep 16, 2013","2,011.00","2,045.90","1,982.85","1,995.00","392,924",,,
"Sep 13, 2013","1,961.50","2,013.90","1,961.50","2,005.00","509,168",,,
"Sep 12, 2013","1,982.00","2,010.10","1,970.60","1,976.30","373,073",,,
"Sep 11, 2013","1,957.00","2,011.00","1,956.60","1,985.00","349,393",,,
"Sep 10, 2013","1,929.20","1,988.25","1,918.00","1,980.70","396,920",,,
"Sep 6, 2013","1,908.00","1,925.00","1,874.20","1,910.00","244,046",,,
"Sep 5, 2013","1,904.80","1,937.00","1,889.00","1,895.35","179,794",,,
"Sep 4, 2013","1,865.00","1,898.80","1,841.00","1,891.00","503,110",,,
"Sep 3, 2013","1,864.00","1,885.15","1,818.00","1,821.00","489,186",,,
"Sep 2, 2013","1,837.00","1,870.00","1,835.05","1,850.00","272,132",,,
"Aug 30, 2013","1,740.45","1,850.00","1,708.25","1,832.00","900,898",,,
"Aug 29, 2013","1,749.80","1,756.30","1,708.00","1,728.00","466,893",,,
"Aug 28, 2013","1,710.00","1,744.35","1,680.05","1,724.00","457,301",,,
"Aug 27, 2013","1,762.00","1,782.75","1,701.25","1,735.25","431,297",,,
"Aug 26, 2013","1,788.00","1,817.85","1,752.50","1,780.00","196,958",,,
"Aug 23, 2013","1,776.00","1,796.95","1,753.25","1,777.00","253,568",,,
"Aug 22, 2013","1,725.00","1,794.00","1,702.00","1,769.00","409,880",,,
"Aug 21, 2013","1,770.00","1,805.00","1,712.30","1,727.00","470,325",,,
"Aug 20, 2013","1,760.00","1,784.65","1,721.05","1,748.80","641,187",,,
"Aug 19, 2013","1,830.05","1,834.00","1,730.25","1,770.00","419,333",,,
"Aug 16, 2013","1,895.25","1,924.95","1,827.65","1,834.15","391,479",,,
"Aug 14, 2013","1,869.70","1,913.00","1,869.70","1,903.85","472,360",,,
"Aug 13, 2013","1,806.00","1,869.80","1,796.40","1,860.90","516,681",,,
"Aug 12, 2013","1,786.00","1,817.80","1,776.85","1,795.40","414,841",,,
"Aug 8, 2013","1,755.00","1,795.00","1,751.00","1,775.00","360,718",,,
"Aug 7, 2013","1,814.70","1,825.00","1,748.25","1,768.20","557,125",,,
"Aug 6, 2013","1,869.00","1,869.00","1,790.05","1,805.20","391,496",,,
"Aug 5, 2013","1,920.00","1,920.05","1,869.00","1,869.00","214,153",,,
"Aug 2, 2013","1,935.00","1,949.00","1,890.20","1,908.85","289,389",,,
"Aug 1, 2013","1,952.70","1,966.20","1,908.05","1,943.05","319,950",,,
"Jul 31, 2013","1,924.00","1,954.65","1,916.20","1,932.70","1,000,215",,,
"Jul 30, 2013","2,001.10","2,015.00","1,919.00","1,931.50","286,047",,,
"Jul 29, 2013","2,025.00","2,050.00","1,987.20","2,001.35","142,531",,,
"Jul 26, 2013","2,006.95","2,050.00","2,006.95","2,034.00","361,112",,,
"Jul 25, 2013","1,995.60","2,029.00","1,984.55","2,003.00","505,006",,,
"Jul 24, 2013","1,962.00","2,010.00","1,954.50","2,003.05","277,794",,,
"Jul 23, 2013","2,000.00","2,009.25","1,968.00","1,978.00","415,840",,,
"Jul 22, 2013","1,950.00","2,009.00","1,947.00","1,992.00","418,429",,,
"Jul 19, 2013","1,886.50","1,987.75","1,862.50","1,972.00","1,609,280",,,
"Jul 18, 2013","1,910.00","1,919.80","1,884.80","1,899.60","183,219",,,
"Jul 17, 2013","1,920.00","1,920.00","1,880.10","1,910.00","257,814",,,
"Jul 16, 2013","1,884.80","1,918.00","1,871.55","1,905.00","332,357",,,
"Jul 15, 2013","1,864.70","1,906.85","1,850.50","1,906.00","153,038",,,
"Jul 12, 2013","1,879.70","1,881.00","1,845.60","1,874.00","208,815",,,
"Jul 11, 2013","1,864.00","1,888.60","1,864.00","1,876.10","185,148",,,
"Jul 10, 2013","1,899.00","1,917.10","1,842.00","1,855.70","399,958",,,
"Jul 9, 2013","1,875.00","1,915.00","1,871.15","1,899.00","188,148",,,
"Jul 8, 2013","1,861.15","1,875.00","1,838.25","1,860.00","329,807",,,
"Jul 5, 2013","1,893.40","1,893.40","1,870.00","1,874.15","286,679",,,
"Jul 4, 2013","1,867.80","1,894.15","1,861.00","1,878.00","406,242",,,
"Jul 3, 2013","1,891.00","1,907.70","1,866.00","1,907.65","434,707",,,
"Jul 2, 2013","1,910.00","1,969.90","1,900.00","1,905.95","592,561",,,
"Jul 1, 2013","1,928.00","1,935.00","1,886.00","1,920.40","496,573",,,
"Jun 28, 2013","1,842.50","1,940.00","1,842.50","1,925.90","794,222",,,
"Jun 27, 2013","1,787.10","1,871.00","1,787.00","1,840.00","1,030,259",,,
"Jun 26, 2013","1,782.80","1,793.80","1,760.00","1,791.00","500,188",,,
"Jun 25, 2013","1,794.00","1,810.00","1,756.20","1,809.00","657,806",,,
"Jun 24, 2013","1,830.00","1,830.00","1,776.05","1,798.00","446,107",,,
"Jun 21, 2013","1,805.15","1,837.65","1,788.45","1,821.35","307,812",,,
"Jun 20, 2013","1,814.00","1,855.00","1,800.00","1,800.00","451,241",,,
"Jun 19, 2013","1,825.25","1,840.90","1,810.10","1,839.10","374,627",,,
"Jun 18, 2013","1,795.25","1,839.25","1,779.15","1,827.00","414,459",,,
"Jun 17, 2013","1,767.70","1,817.60","1,742.50","1,802.00","398,034",,,
"Jun 14, 2013","1,713.00","1,774.40","1,708.30","1,757.30","204,276",,,
"Jun 13, 2013","1,734.90","1,734.90","1,695.00","1,708.00","454,593",,,
"Jun 12, 2013","1,784.00","1,784.00","1,723.00","1,742.00","306,650",,,
"Jun 11, 2013","1,765.25","1,789.40","1,755.55","1,784.80","271,665",,,
"Jun 10, 2013","1,753.30","1,774.80","1,753.25","1,774.55","367,490",,,
"Jun 7, 2013","1,741.00","1,750.00","1,731.15","1,746.25","357,068",,,
"Jun 6, 2013","1,749.80","1,754.40","1,733.40","1,746.30","467,062",,,
"Jun 5, 2013","1,763.00","1,764.00","1,746.30","1,756.10","519,225",,,
"Jun 4, 2013","1,759.50","1,774.50","1,739.10","1,770.00","429,041",,,
"Jun 3, 2013","1,820.05","1,820.35","1,742.00","1,760.00","454,501",,,
"May 31, 2013","1,837.90","1,837.90","1,791.80","1,813.00","418,116",,,
"May 30, 2013","1,818.90","1,843.70","1,810.05","1,838.00","330,724",,,
"May 29, 2013","1,835.30","1,860.00","1,816.20","1,821.30","527,462",,,
"May 28, 2013","1,823.80","1,848.00","1,788.70","1,847.00","422,707",,,
"May 27, 2013","1,804.30","1,822.90","1,753.05","1,812.00","474,528",,,
"May 24, 2013","1,847.00","1,847.00","1,787.00","1,800.95","366,597",,,
"May 23, 2013","1,855.00","1,875.50","1,804.85","1,815.00","516,453",,,
"May 22, 2013","1,854.95","1,869.00","1,834.00","1,841.00","253,432",,,
"May 21, 2013","1,872.95","1,888.00","1,845.00","1,849.50","361,919",,,
"May 20, 2013","1,820.25","1,878.00","1,820.25","1,873.00","574,827",,,
"May 17, 2013","1,807.00","1,835.00","1,783.75","1,832.50","503,587",,,
"May 16, 2013","1,834.95","1,883.75","1,794.60","1,796.30","1,656,463",,,
"May 15, 2013","1,788.00","1,839.00","1,783.40","1,824.50","524,631",,,
"May 14, 2013","1,820.25","1,824.00","1,777.00","1,782.00","371,941",,,
"May 13, 2013","1,851.00","1,867.40","1,812.00","1,819.30","156,428",,,
"May 10, 2013","1,827.00","1,861.00","1,826.60","1,852.10","296,787",,,
"May 9, 2013","1,840.00","1,857.95","1,821.00","1,827.00","159,331",,,
"May 8, 2013","1,848.00","1,852.20","1,825.00","1,835.80","195,615",,,
"May 7, 2013","1,831.35","1,857.30","1,817.05","1,835.00","501,159",,,
"May 6, 2013","1,810.20","1,841.95","1,806.00","1,827.00","162,518",,,
"May 3, 2013","1,860.00","1,865.00","1,800.00","1,804.90","436,707",,,
"May 2, 2013","1,880.40","1,899.00","1,856.75","1,860.00","471,887",,,
"Apr 30, 2013","1,905.00","1,917.05","1,861.10","1,880.00","268,297",,,
"Apr 29, 2013","1,900.00","1,934.00","1,882.70","1,893.00","257,661",,,
"Apr 26, 2013","1,835.00","1,905.00","1,832.35","1,900.00","333,109",,,
"Apr 25, 2013","1,820.00","1,854.00","1,812.10","1,840.00","320,107",,,
"Apr 23, 2013","1,755.05","1,814.50","1,755.00","1,814.50","226,371",,,
"Apr 22, 2013","1,795.00","1,816.00","1,747.25","1,761.10","249,317",,,
"Apr 18, 2013","1,792.55","1,817.20","1,770.80","1,795.20","341,542",,,
"Apr 17, 2013","1,776.00","1,805.00","1,760.00","1,786.40","264,905",,,
"Apr 16, 2013","1,717.30","1,780.00","1,713.35","1,778.00","299,096",,,
"Apr 15, 2013","1,709.00","1,754.00","1,709.00","1,720.00","487,403",,,
"Apr 12, 2013","1,685.00","1,729.95","1,680.00","1,721.00","287,722",,,
"Apr 11, 2013","1,730.00","1,734.00","1,691.50","1,691.50","402,527",,,
"Apr 10, 2013","1,692.60","1,725.00","1,692.60","1,721.00","385,798",,,
"Apr 9, 2013","1,712.40","1,721.00","1,685.00","1,705.80","412,277",,,
"Apr 8, 2013","1,710.75","1,727.60","1,680.05","1,701.25","265,143",,,
"Apr 5, 2013","1,670.10","1,721.10","1,668.00","1,700.50","531,759",,,
"Apr 4, 2013","1,685.00","1,705.80","1,656.00","1,675.00","374,503",,,
"Apr 3, 2013","1,752.70","1,757.25","1,684.55","1,685.30","644,268",,,
"Apr 2, 2013","1,784.00","1,784.00","1,740.00","1,757.00","471,386",,,
"Apr 1, 2013","1,798.00","1,818.25","1,770.05","1,772.55","362,092",,,
"Mar 28, 2013","1,790.95","1,833.60","1,760.50","1,777.25","653,941",,,
"Mar 26, 2013","1,795.00","1,810.00","1,754.30","1,800.95","294,742",,,
"Mar 25, 2013","1,836.00","1,839.00","1,795.80","1,806.10","313,615",,,
"Mar 22, 2013","1,760.05","1,842.00","1,760.05","1,825.05","486,269",,,
"Mar 21, 2013","1,850.00","1,852.55","1,741.80","1,773.00","464,790",,,
"Mar 20, 2013","1,826.65","1,850.00","1,815.20","1,841.20","397,439",,,
"Mar 19, 2013","1,822.00","1,856.00","1,809.25","1,841.00","534,689",,,
"Mar 18, 2013","1,840.00","1,862.45","1,804.20","1,815.95","311,058",,,
"Mar 15, 2013","1,860.30","1,884.95","1,843.25","1,848.10","514,417",,,
"Mar 14, 2013","1,890.30","1,891.60","1,843.00","1,853.30","682,108",,,
"Mar 13, 2013","1,949.75","1,959.00","1,886.45","1,888.50","458,436",,,
"Mar 12, 2013","1,988.10","1,988.15","1,935.15","1,952.10","435,128",,,
"Mar 11, 2013","2,016.50","2,021.45","1,973.95","1,975.25","364,827",,,
"Mar 8, 2013","1,986.65","2,022.15","1,973.50","2,018.00","529,097",,,
"Mar 7, 2013","1,968.00","2,002.95","1,952.00","1,993.05","603,905",,,
"Mar 6, 2013","1,976.00","1,986.10","1,966.00","1,970.30","404,202",,,
"Mar 5, 2013","1,978.00","1,998.90","1,950.70","1,965.00","785,020",,,
"Mar 4, 2013","2,024.70","2,025.45","1,966.05","1,975.90","499,009",,,
"Mar 1, 2013","1,973.00","2,042.20","1,947.00","2,020.00","494,169",,,
"Feb 28, 2013","1,979.90","1,993.80","1,955.40","1,983.05","586,457",,,
"Feb 27, 2013","1,937.00","1,975.80","1,910.00","1,974.90","440,033",,,
"Feb 26, 2013","1,980.00","1,998.90","1,905.00","1,923.00","364,896",,,
"Feb 25, 2013","2,000.00","2,020.00","1,975.35","2,004.85","281,372",,,
"Feb 22, 2013","1,970.00","2,019.90","1,966.05","1,982.00","219,110",,,
"Feb 21, 2013","1,975.00","2,002.00","1,970.55","1,981.25","265,026",,,
"Feb 20, 2013","1,990.25","2,002.40","1,969.55","1,983.80","320,502",,,
"Feb 19, 2013","1,955.00","1,996.20","1,938.95","1,987.25","214,900",,,
"Feb 18, 2013","1,970.10","1,980.00","1,935.00","1,943.00","244,636",,,
"Feb 15, 2013","1,995.25","2,010.15","1,953.80","1,959.00","285,502",,,
"Feb 14, 2013","2,025.00","2,026.90","1,990.10","2,003.00","210,882",,,
"Feb 13, 2013","2,075.00","2,082.20","2,015.00","2,015.00","223,590",,,
"Feb 12, 2013","2,042.30","2,084.90","2,040.20","2,068.10","245,407",,,
"Feb 11, 2013","2,041.40","2,062.25","2,032.80","2,047.80","310,628",,,
"Feb 8, 2013","2,069.00","2,094.00","2,038.30","2,045.05","432,759",,,
"Feb 7, 2013","2,071.10","2,081.45","2,057.00","2,060.10","179,174",,,
"Feb 6, 2013","2,100.00","2,118.30","2,074.00","2,074.00","479,356",,,
"Feb 5, 2013","2,048.65","2,109.00","2,048.65","2,087.00","443,426",,,
"Feb 4, 2013","2,060.00","2,084.30","2,045.65","2,063.00","375,365",,,
"Feb 1, 2013","2,030.30","2,076.70","2,030.30","2,057.00","450,922",,,
"Jan 31, 2013","2,034.80","2,074.90","2,020.15","2,032.10","512,056",,,
"Jan 30, 2013","2,048.00","2,054.40","2,016.85","2,033.10","208,916",,,
"Jan 29, 2013","2,081.00","2,109.35","2,025.50","2,036.00","241,736",,,
"Jan 28, 2013","2,084.85","2,104.00","2,065.15","2,085.25","141,452",,,
"Jan 25, 2013","1,996.00","2,098.00","1,996.00","2,097.00","303,781",,,
"Jan 24, 2013","2,032.05","2,044.70","2,005.00","2,014.00","246,404",,,
"Jan 23, 2013","2,075.00","2,075.00","2,013.05","2,036.95","294,771",,,
"Jan 22, 2013","2,058.00","2,082.70","2,055.10","2,064.00","299,784",,,
"Jan 21, 2013","2,066.80","2,066.80","2,032.30","2,050.10","452,426",,,
"Jan 18, 2013","2,065.00","2,086.00","2,046.80","2,051.70","604,750",,,
"Jan 17, 2013","2,080.00","2,110.00","2,046.00","2,051.80","795,106",,,
"Jan 16, 2013","2,120.00","2,153.70","2,058.35","2,070.40","1,093,325",,,
"Jan 15, 2013","2,088.00","2,126.35","2,078.90","2,115.00","685,850",,,
"Jan 14, 2013","2,125.00","2,143.00","2,084.05","2,088.25","510,151",,,
"Jan 11, 2013","2,145.25","2,150.00","2,105.10","2,120.00","621,68",,,
"Jan 10, 2013","2,158.50","2,177.00","2,131.70","2,137.65","560,339",,,
"Jan 9, 2013","2,200.00","2,204.00","2,150.00","2,157.00","690,334",,,
"Jan 8, 2013","2,204.00","2,215.50","2,184.65","2,195.00","276,672",,,
"Jan 7, 2013","2,203.65","2,215.00","2,186.30","2,190.05","212,741",,,
"Jan 4, 2013","2,215.00","2,216.05","2,192.15","2,196.15","220,400",,,
"Jan 3, 2013","2,215.00","2,229.00","2,205.00","2,215.00","411,809",,,
"Jan 2, 2013","2,144.00","2,215.00","2,137.05","2,209.90","561,496",,,
