Oct 17, 2013	2,230.00	2,230.00	2,095.70	2,099.00	3,343,607
Oct 15, 2013	2,235.00	2,258.85	2,201.00	2,216.00	2,332,546
Oct 14, 2013	2,127.50	2,225.00	2,125.00	2,218.50	2,187,230
Oct 11, 2013	2,103.00	2,138.00	2,082.40	2,128.00	1,142,224
Oct 10, 2013	2,088.00	2,098.00	2,067.25	2,088.00	582,160
Oct 9, 2013	2,055.50	2,097.65	2,045.10	2,090.55	887,929
Oct 8, 2013	2,083.00	2,098.00	2,056.55	2,066.05	914,053
Oct 7, 2013	2,035.00	2,097.70	2,025.30	2,095.75	996,939
Oct 4, 2013	2,032.00	2,069.00	2,026.95	2,038.60	967,016
Oct 3, 2013	1,971.80	2,036.90	1,960.40	2,024.00	2,336,177
Oct 1, 2013	1,932.00	1,954.85	1,916.70	1,950.00	795,997
Sep 27, 2013	1,943.10	1,961.95	1,937.45	1,945.10	892,333
Sep 26, 2013	1,954.80	1,974.10	1,935.10	1,942.95	2,459,852
Sep 25, 2013	1,941.50	1,970.95	1,920.20	1,953.25	2,166,929
Sep 24, 2013	1,955.00	1,977.90	1,926.00	1,941.00	2,470,150
Sep 23, 2013	1,950.00	1,977.20	1,940.00	1,957.00	1,494,379
Sep 20, 2013	1,950.00	1,989.90	1,941.00	1,952.30	1,795,929
Sep 19, 2013	1,948.00	1,990.00	1,926.50	1,958.00	1,953,620
Sep 18, 2013	1,942.05	1,964.80	1,937.90	1,951.00	1,054,909
Sep 17, 2013	1,900.00	1,952.55	1,897.10	1,944.30	1,663,908
Sep 16, 2013	1,950.00	1,985.00	1,894.05	1,895.60	1,230,253
Sep 13, 2013	1,965.00	1,990.00	1,946.55	1,961.70	1,048,160
Sep 12, 2013	1,995.00	1,998.55	1,945.80	1,969.00	952,784
Sep 11, 2013	2,008.00	2,018.00	1,983.50	1,987.95	1,504,247
Sep 10, 2013	1,986.00	2,016.70	1,981.00	1,987.90	2,150,486
Sep 6, 2013	2,009.00	2,025.00	1,975.00	1,980.00	1,379,798
Sep 5, 2013	2,069.00	2,069.00	1,981.05	1,994.00	1,963,746
Sep 4, 2013	2,000.00	2,078.80	1,993.95	2,075.00	1,313,258
Sep 3, 2013	2,050.10	2,067.00	1,986.15	1,989.45	1,177,532
Sep 2, 2013	2,020.00	2,069.00	2,017.50	2,057.00	1,077,017
Aug 30, 2013	1,939.00	2,050.00	1,930.00	2,030.00	2,641,471
Aug 29, 2013	1,901.00	1,970.00	1,878.30	1,930.00	2,952,591
Aug 28, 2013	1,828.00	1,946.10	1,828.00	1,900.00	2,222,342
Aug 27, 2013	1,839.00	1,878.85	1,830.00	1,838.00	972,642
Aug 26, 2013	1,823.10	1,878.60	1,814.00	1,850.05	1,331,619
Aug 23, 2013	1,794.00	1,838.00	1,784.30	1,822.00	2,016,442
Aug 22, 2013	1,705.00	1,797.15	1,695.20	1,774.00	2,130,494
Aug 21, 2013	1,740.10	1,743.70	1,701.15	1,720.00	1,811,997
Aug 20, 2013	1,789.80	1,789.80	1,730.00	1,739.00	1,362,422
Aug 19, 2013	1,798.00	1,807.00	1,755.55	1,770.00	1,060,676
Aug 16, 2013	1,824.20	1,830.00	1,755.55	1,779.00	1,389,965
Aug 14, 2013	1,824.50	1,858.00	1,802.00	1,842.00	1,651,034
Aug 13, 2013	1,820.20	1,844.85	1,809.95	1,820.00	1,084,148
Aug 12, 2013	1,841.00	1,841.00	1,808.15	1,822.00	1,038,787
Aug 8, 2013	1,805.10	1,856.15	1,783.70	1,846.00	1,079,314
Aug 7, 2013	1,874.00	1,890.90	1,813.45	1,818.95	1,347,490
Aug 6, 2013	1,873.00	1,881.95	1,864.65	1,871.00	1,152,645
Aug 5, 2013	1,840.00	1,877.40	1,840.00	1,864.70	1,177,592
Aug 2, 2013	1,819.70	1,849.90	1,816.70	1,843.00	923,427
Aug 1, 2013	1,810.05	1,834.80	1,790.00	1,816.00	1,070,589
Jul 31, 2013	1,790.00	1,831.50	1,789.45	1,814.00	1,413,375
Jul 30, 2013	1,780.00	1,804.95	1,775.45	1,789.60	1,308,742
Jul 29, 2013	1,758.00	1,794.60	1,757.25	1,776.95	887,131
Jul 26, 2013	1,795.00	1,798.95	1,750.10	1,770.00	1,189,532
Jul 25, 2013	1,780.00	1,810.00	1,766.70	1,788.00	2,044,404
Jul 24, 2013	1,748.50	1,792.00	1,745.00	1,783.00	1,090,822
Jul 23, 2013	1,748.00	1,780.45	1,743.60	1,750.00	823,251
Jul 22, 2013	1,741.00	1,758.80	1,728.30	1,747.85	1,487,386
Jul 19, 2013	1,719.00	1,759.00	1,700.00	1,743.00	4,275,402
Jul 18, 2013	1,680.00	1,692.30	1,644.00	1,658.50	1,722,766
Jul 17, 2013	1,645.05	1,684.95	1,645.05	1,675.00	1,499,625
Jul 16, 2013	1,625.00	1,666.35	1,617.60	1,647.00	1,112,493
Jul 15, 2013	1,601.10	1,647.30	1,599.30	1,640.00	1,030,285
Jul 12, 2013	1,595.00	1,624.80	1,579.30	1,610.00	1,625,768
Jul 11, 2013	1,520.00	1,570.00	1,520.00	1,560.00	1,167,637
Jul 10, 2013	1,510.00	1,526.80	1,498.00	1,519.00	661,312
Jul 9, 2013	1,495.30	1,521.75	1,495.30	1,504.15	548,663
Jul 8, 2013	1,528.00	1,535.00	1,500.00	1,507.00	829,398
Jul 5, 2013	1,542.00	1,558.00	1,522.00	1,529.00	646,506
Jul 4, 2013	1,490.85	1,541.00	1,490.00	1,540.00	958,530
Jul 3, 2013	1,497.70	1,519.00	1,465.00	1,485.00	765,453
Jul 2, 2013	1,493.10	1,508.50	1,486.65	1,500.00	828,621
Jul 1, 2013	1,512.00	1,516.70	1,483.40	1,489.00	677,326
Jun 28, 2013	1,495.00	1,524.30	1,458.20	1,521.00	2,408,548
Jun 27, 2013	1,447.80	1,497.00	1,442.00	1,485.00	1,910,339
Jun 26, 2013	1,396.90	1,447.75	1,381.05	1,446.00	1,163,244
Jun 25, 2013	1,413.50	1,427.10	1,380.70	1,391.00	930,274
Jun 24, 2013	1,415.00	1,434.10	1,400.10	1,412.90	944,582
Jun 21, 2013	1,408.80	1,431.85	1,408.00	1,422.00	1,424,112
Jun 20, 2013	1,421.00	1,433.15	1,399.10	1,399.10	2,086,439
Jun 19, 2013	1,454.90	1,454.90	1,423.55	1,424.25	1,069,894
Jun 18, 2013	1,455.00	1,460.00	1,440.15	1,442.05	1,145,764
Jun 17, 2013	1,453.00	1,465.00	1,428.00	1,451.80	1,292,081
Jun 14, 2013	1,448.00	1,457.25	1,431.00	1,454.00	1,552,998
Jun 13, 2013	1,460.00	1,464.00	1,435.10	1,439.00	1,575,671
Jun 12, 2013	1,494.10	1,495.10	1,462.05	1,470.85	2,402,977
Jun 11, 2013	1,530.20	1,542.00	1,492.00	1,494.85	1,102,734
Jun 10, 2013	1,525.05	1,544.70	1,519.10	1,529.15	1,680,215
Jun 7, 2013	1,470.10	1,539.00	1,468.00	1,522.60	1,775,422
Jun 6, 2013	1,453.70	1,478.50	1,452.05	1,472.00	1,270,226
Jun 5, 2013	1,461.10	1,472.65	1,452.70	1,472.40	864,338
Jun 4, 2013	1,460.00	1,473.90	1,450.15	1,464.00	652,660
Jun 3, 2013	1,504.00	1,507.00	1,457.10	1,470.00	1,548,806
May 31, 2013	1,491.00	1,509.25	1,476.75	1,501.00	964,934
May 30, 2013	1,500.00	1,512.00	1,487.00	1,508.00	1,204,173
May 29, 2013	1,516.00	1,527.50	1,485.10	1,495.00	726,019
May 28, 2013	1,498.00	1,516.50	1,490.30	1,514.90	700,127
May 27, 2013	1,469.50	1,500.00	1,460.00	1,490.55	1,011,932
May 24, 2013	1,500.00	1,502.95	1,463.60	1,472.00	793,306
May 23, 2013	1,495.00	1,526.75	1,478.35	1,496.00	1,531,981
May 22, 2013	1,498.00	1,509.15	1,492.30	1,496.70	923,472
May 21, 2013	1,465.00	1,502.00	1,465.00	1,493.00	949,216
May 20, 2013	1,471.25	1,478.00	1,461.00	1,477.70	692,752
May 17, 2013	1,455.00	1,478.50	1,454.10	1,469.05	1,450,100
May 16, 2013	1,469.00	1,469.00	1,447.45	1,455.80	1,207,826
May 15, 2013	1,458.10	1,477.20	1,450.00	1,462.00	1,782,963
May 14, 2013	1,455.10	1,470.55	1,443.75	1,458.00	1,125,050
May 13, 2013	1,480.00	1,481.00	1,445.70	1,451.60	931,249
May 10, 2013	1,498.45	1,510.90	1,491.10	1,494.00	569,857
May 9, 2013	1,483.20	1,503.45	1,483.00	1,500.00	974,850
May 8, 2013	1,472.00	1,487.80	1,470.00	1,479.80	884,065
May 7, 2013	1,467.10	1,478.85	1,457.40	1,469.30	1,130,090
May 6, 2013	1,420.00	1,472.40	1,420.00	1,465.05	1,863,559
May 3, 2013	1,426.00	1,447.25	1,407.90	1,420.00	1,820,895
May 2, 2013	1,373.50	1,438.80	1,373.50	1,425.00	2,815,163
Apr 30, 2013	1,368.00	1,382.00	1,365.00	1,376.35	2,010,285
Apr 29, 2013	1,365.00	1,384.70	1,365.00	1,370.70	1,984,458
Apr 26, 2013	1,393.00	1,393.45	1,365.10	1,366.95	2,377,038
Apr 25, 2013	1,430.55	1,430.55	1,398.65	1,401.00	3,964,597
Apr 23, 2013	1,424.45	1,448.00	1,424.00	1,428.95	1,692,085
Apr 22, 2013	1,446.00	1,459.80	1,425.00	1,425.00	1,481,242
Apr 18, 2013	1,487.95	1,494.90	1,427.45	1,443.10	4,277,229
Apr 17, 2013	1,495.00	1,499.00	1,431.00	1,459.85	2,639,502
Apr 16, 2013	1,470.00	1,493.45	1,457.95	1,480.00	1,535,791
Apr 15, 2013	1,513.50	1,514.00	1,448.35	1,473.00	2,695,748
Apr 12, 2013	1,481.90	1,524.50	1,478.35	1,512.00	2,516,030
Apr 11, 2013	1,540.00	1,550.10	1,520.70	1,537.75	1,122,329
Apr 10, 2013	1,509.90	1,538.90	1,501.00	1,536.75	1,023,142
Apr 9, 2013	1,480.00	1,513.00	1,477.60	1,500.00	836,177
Apr 8, 2013	1,498.90	1,498.90	1,475.00	1,481.05	448,208
Apr 5, 2013	1,505.00	1,509.35	1,484.10	1,493.25	932,624
Apr 4, 2013	1,540.10	1,540.10	1,501.00	1,508.95	563,169
Apr 3, 2013	1,570.00	1,575.00	1,531.00	1,545.80	479,966
Apr 2, 2013	1,556.00	1,571.20	1,541.25	1,568.00	565,166
Apr 1, 2013	1,565.00	1,573.70	1,551.25	1,552.10	484,406
Mar 28, 2013	1,556.00	1,583.40	1,541.65	1,571.95	1,532,831
Mar 26, 2013	1,540.10	1,570.00	1,536.15	1,559.00	890,768
Mar 25, 2013	1,548.50	1,552.00	1,528.40	1,547.00	928,658
Mar 22, 2013	1,561.40	1,562.10	1,532.00	1,534.00	1,357,228
Mar 21, 2013	1,563.00	1,574.40	1,553.70	1,566.80	832,302
Mar 20, 2013	1,540.00	1,572.65	1,539.95	1,562.00	2,084,068
Mar 19, 2013	1,564.50	1,564.50	1,540.45	1,541.90	1,869,955
Mar 18, 2013	1,559.85	1,573.65	1,554.40	1,568.00	847,494
Mar 15, 2013	1,572.00	1,580.40	1,560.60	1,567.25	2,106,199
Mar 14, 2013	1,557.00	1,577.00	1,543.80	1,567.65	1,525,609
Mar 13, 2013	1,556.05	1,558.70	1,548.00	1,552.90	897,248
Mar 12, 2013	1,558.00	1,567.95	1,548.00	1,564.10	904,726
Mar 11, 2013	1,575.00	1,589.55	1,556.65	1,560.50	1,110,665
Mar 8, 2013	1,590.00	1,595.65	1,574.90	1,582.35	2,170,751
Mar 7, 2013	1,561.00	1,597.60	1,559.35	1,589.70	1,954,351
Mar 6, 2013	1,536.15	1,565.50	1,536.15	1,565.50	1,149,755
Mar 5, 2013	1,517.00	1,543.00	1,508.60	1,539.85	1,720,027
Mar 4, 2013	1,491.00	1,519.90	1,491.00	1,519.90	1,568,038
Mar 1, 2013	1,515.10	1,516.00	1,498.00	1,498.10	1,268,663
Feb 28, 2013	1,486.25	1,525.00	1,485.25	1,520.70	2,299,712
Feb 27, 2013	1,495.25	1,503.05	1,477.30	1,483.00	1,278,341
Feb 26, 2013	1,467.00	1,499.95	1,466.00	1,499.50	1,426,835
Feb 25, 2013	1,453.00	1,475.00	1,451.50	1,475.00	865,015
Feb 22, 2013	1,450.00	1,464.05	1,442.30	1,456.50	655,347
Feb 21, 2013	1,440.70	1,456.85	1,440.70	1,450.85	1,924,573
Feb 20, 2013	1,441.50	1,457.00	1,441.50	1,450.00	1,130,759
Feb 19, 2013	1,421.60	1,448.90	1,412.70	1,445.30	372,147
Feb 18, 2013	1,440.10	1,441.90	1,420.00	1,421.45	476,043
Feb 15, 2013	1,444.00	1,451.80	1,430.65	1,440.00	910,395
Feb 14, 2013	1,430.10	1,455.80	1,429.00	1,444.65	1,473,479
Feb 13, 2013	1,409.80	1,441.65	1,405.10	1,433.50	1,911,333
Feb 12, 2013	1,409.05	1,415.00	1,401.85	1,410.00	1,112,751
Feb 11, 2013	1,424.00	1,428.90	1,412.25	1,413.00	1,156,063
Feb 8, 2013	1,386.00	1,437.00	1,385.10	1,418.10	3,486,809
Feb 7, 2013	1,361.00	1,390.00	1,361.00	1,386.00	1,306,391
Feb 6, 2013	1,362.50	1,375.90	1,362.00	1,368.00	1,786,853
Feb 5, 2013	1,345.10	1,365.00	1,345.10	1,361.15	1,080,997
Feb 4, 2013	1,349.00	1,367.80	1,345.15	1,352.00	1,243,652
Feb 1, 2013	1,344.00	1,352.00	1,342.15	1,347.90	742,270
Jan 31, 2013	1,348.85	1,352.45	1,326.40	1,343.10	2,156,584
Jan 30, 2013	1,341.00	1,349.85	1,335.80	1,342.00	1,139,572
Jan 29, 2013	1,341.20	1,356.55	1,340.30	1,343.55	865,902
Jan 28, 2013	1,340.30	1,349.95	1,337.95	1,345.15	1,214,077
Jan 25, 2013	1,323.75	1,345.00	1,323.75	1,343.00	760,550
Jan 24, 2013	1,305.00	1,336.90	1,305.00	1,330.00	1,749,235
Jan 23, 2013	1,315.75	1,323.75	1,298.40	1,312.00	938,827
Jan 22, 2013	1,326.00	1,331.70	1,308.10	1,314.80	693,315
Jan 21, 2013	1,352.50	1,354.90	1,327.10	1,330.80	630,019
Jan 18, 2013	1,362.50	1,366.05	1,338.05	1,350.95	720,235
Jan 17, 2013	1,349.70	1,371.80	1,343.00	1,360.75	1,514,272
Jan 16, 2013	1,336.90	1,355.00	1,309.00	1,344.90	2,054,746
Jan 15, 2013	1,390.00	1,400.00	1,327.00	1,338.05	4,131,489
Jan 14, 2013	1,319.00	1,348.45	1,307.35	1,335.60	2,895,112
Jan 11, 2013	1,290.00	1,322.50	1,290.00	1,305.80	3,902,503
Jan 10, 2013	1,279.90	1,282.10	1,255.30	1,269.00	2,261,419
Jan 9, 2013	1,301.00	1,307.40	1,273.15	1,277.00	1,567,949
Jan 8, 2013	1,295.00	1,304.30	1,294.30	1,300.50	1,170,935
Jan 7, 2013	1,300.00	1,304.00	1,290.25	1,295.00	910,376
Jan 4, 2013	1,285.00	1,301.00	1,280.90	1,299.00	2,614,380
Jan 3, 2013	1,265.00	1,284.00	1,259.95	1,282.90	1,317,565
Jan 2, 2013	1,267.00	1,272.40	1,255.55	1,262.95	940,123
