Sep 6, 2013	168.50	175.00	165.65	172.75	4,805,298
Sep 5, 2013	164.10	168.45	163.00	167.15	4,941,101
Sep 4, 2013	155.50	161.10	152.80	157.50	4,799,721
Sep 3, 2013	170.00	170.50	155.50	156.65	4,022,343
Sep 2, 2013	167.00	171.75	166.90	168.70	2,640,124
Aug 30, 2013	165.50	169.80	161.10	167.00	3,729,172
Aug 29, 2013	163.20	166.50	161.00	165.15	9,615,977
Aug 28, 2013	160.00	164.40	156.75	161.30	6,577,142
Aug 27, 2013	174.00	174.00	163.50	164.10	8,167,452
Aug 26, 2013	170.00	177.90	169.80	175.65	4,727,050
Aug 23, 2013	167.00	169.90	165.20	167.30	2,778,840
Aug 22, 2013	157.90	169.00	155.20	165.75	5,949,429
Aug 21, 2013	163.00	172.90	157.00	159.90	6,911,007
Aug 20, 2013	157.20	161.25	154.35	156.60	4,546,602
Aug 19, 2013	168.00	168.00	159.35	161.85	2,738,783
Aug 16, 2013	180.00	180.00	168.30	169.60	3,894,639
Aug 14, 2013	180.00	184.60	175.30	181.00	6,515,431
Aug 13, 2013	176.10	179.30	174.50	179.20	3,609,486
Aug 12, 2013	171.10	176.95	168.75	175.10	3,673,390
Aug 8, 2013	168.00	170.00	161.20	169.80	4,065,609
Aug 7, 2013	159.00	169.40	154.55	165.70	6,693,278
Aug 6, 2013	168.00	168.35	158.00	158.10	4,222,381
Aug 5, 2013	163.50	172.70	161.05	170.40	3,354,666
Aug 2, 2013	170.15	173.35	160.50	163.70	4,942,435
Aug 1, 2013	170.00	177.85	163.60	167.85	10,109,706
Jul 31, 2013	170.25	170.90	159.50	164.20	8,474,805
Jul 30, 2013	182.45	182.70	171.00	173.10	5,863,545
Jul 29, 2013	186.00	186.90	180.50	181.80	2,857,331
Jul 26, 2013	195.60	196.95	186.40	189.00	4,785,012
Jul 25, 2013	201.20	204.55	193.10	194.60	5,699,292
Jul 24, 2013	212.00	212.40	202.10	202.85	3,454,670
Jul 23, 2013	211.00	216.85	211.00	215.05	4,072,633
Jul 22, 2013	209.00	213.25	206.35	208.75	3,222,532
Jul 19, 2013	218.15	218.70	207.55	207.55	3,696,491
Jul 18, 2013	212.70	218.00	212.10	216.80	3,639,965
Jul 17, 2013	221.20	222.15	210.55	211.15	5,997,710
Jul 16, 2013	232.00	232.00	219.60	220.40	5,775,649
Jul 15, 2013	232.30	238.60	232.30	238.05	1,155,758
Jul 12, 2013	239.65	239.65	233.75	235.00	2,167,947
Jul 11, 2013	232.15	240.00	232.15	237.65	4,145,086
Jul 10, 2013	228.60	232.00	227.40	228.05	2,135,330
Jul 9, 2013	223.00	229.50	220.10	227.60	5,054,603
Jul 8, 2013	231.70	231.70	223.60	224.60	4,487,739
Jul 5, 2013	238.50	239.80	231.10	233.65	3,860,059
Jul 4, 2013	240.65	242.50	233.35	236.00	4,114,262
Jul 3, 2013	250.50	250.50	238.15	238.85	2,486,947
Jul 2, 2013	253.55	257.90	252.30	252.60	1,765,999
Jul 1, 2013	252.10	259.40	252.10	254.90	2,114,690
Jun 28, 2013	254.70	256.00	251.30	254.40	2,343,953
Jun 27, 2013	255.15	262.70	246.00	250.80	4,018,565
Jun 26, 2013	253.00	255.75	251.35	252.05	1,574,553
Jun 25, 2013	255.00	256.00	243.00	250.50	3,084,867
Jun 24, 2013	255.50	258.25	250.25	253.25	1,736,671
Jun 21, 2013	255.00	262.50	253.05	255.80	2,539,889
Jun 20, 2013	268.40	268.75	255.00	256.50	2,519,440
Jun 19, 2013	267.50	273.90	264.10	271.10	2,419,405
Jun 18, 2013	269.40	269.60	264.00	266.70	1,533,278
Jun 17, 2013	264.00	269.50	262.30	269.00	1,789,141
Jun 14, 2013	254.95	263.50	254.55	263.05	1,964,333
Jun 13, 2013	251.00	256.90	249.10	249.85	2,413,009
Jun 12, 2013	253.40	258.95	246.00	255.25	3,197,754
Jun 11, 2013	258.50	263.80	251.65	253.95	3,879,513
Jun 10, 2013	266.50	270.35	257.90	260.05	1,976,747
Jun 7, 2013	264.75	272.80	263.10	265.25	1,645,424
Jun 6, 2013	266.90	269.80	262.30	265.55	1,390,867
Jun 5, 2013	261.35	268.85	258.25	268.40	1,872,583
Jun 4, 2013	259.00	265.75	256.20	261.25	2,278,321
Jun 3, 2013	257.10	264.50	252.65	259.55	2,982,303
May 31, 2013	270.00	272.30	253.60	257.50	2,966,675
May 30, 2013	268.00	274.00	266.85	271.00	1,484,606
May 29, 2013	275.00	276.60	268.60	268.80	1,159,135
May 28, 2013	274.20	280.50	274.00	276.40	2,497,793
May 27, 2013	276.00	276.15	271.50	274.20	1,337,272
May 24, 2013	268.85	276.00	266.15	274.75	2,688,658
May 23, 2013	274.00	275.00	263.15	268.40	2,051,300
May 22, 2013	279.00	279.00	272.55	277.00	1,820,736
May 21, 2013	277.50	280.60	272.55	276.50	4,548,235
May 20, 2013	276.00	278.40	272.00	275.00	3,180,398
May 17, 2013	264.10	277.30	258.70	274.60	7,022,076
May 16, 2013	260.05	265.65	259.10	263.95	3,981,973
May 15, 2013	248.00	260.00	247.85	259.40	3,450,784
May 14, 2013	244.55	248.25	243.30	247.00	1,299,358
May 13, 2013	249.00	249.80	243.05	244.05	848,343
May 10, 2013	248.25	252.20	247.25	249.15	1,488,672
May 9, 2013	253.25	254.90	247.05	247.90	2,026,617
May 8, 2013	248.00	253.35	244.40	253.25	2,480,928
May 7, 2013	244.10	249.90	242.05	247.30	2,110,266
May 6, 2013	242.50	247.25	241.00	244.50	1,534,971
May 3, 2013	246.50	247.00	240.15	241.10	1,515,839
May 2, 2013	245.40	250.40	244.05	246.30	2,617,568
Apr 30, 2013	253.10	253.90	242.10	243.40	2,545,624
Apr 29, 2013	250.90	256.40	249.25	252.00	6,082,685
Apr 26, 2013	234.65	250.25	229.60	250.00	9,632,555
Apr 25, 2013	233.50	235.80	230.95	232.15	1,882,473
Apr 23, 2013	235.50	235.90	230.25	232.65	895,774
Apr 22, 2013	235.05	236.65	232.25	235.40	1,435,053
Apr 18, 2013	227.00	234.00	225.80	233.00	1,574,890
Apr 17, 2013	230.00	231.55	224.75	227.10	1,387,106
Apr 16, 2013	223.25	230.80	223.25	229.25	1,977,429
Apr 15, 2013	219.00	227.00	219.00	225.00	2,192,233
Apr 12, 2013	219.25	222.00	215.45	221.20	1,406,143
Apr 11, 2013	220.00	220.95	215.40	217.15	1,501,671
Apr 10, 2013	218.00	219.70	214.00	219.15	2,116,640
Apr 9, 2013	221.55	224.15	215.75	215.95	1,785,747
Apr 8, 2013	224.00	224.20	219.20	220.50	926,372
Apr 5, 2013	219.55	223.80	217.65	222.50	1,840,233
Apr 4, 2013	223.00	226.35	220.00	221.75	1,794,832
Apr 3, 2013	230.10	235.80	224.75	225.05	2,209,526
Apr 2, 2013	224.20	233.55	224.20	233.50	1,954,792
Apr 1, 2013	226.00	228.40	222.65	227.00	1,457,324
Mar 28, 2013	222.30	226.10	219.35	225.35	2,614,966
Mar 26, 2013	217.30	222.90	215.05	221.25	2,524,525
Mar 25, 2013	218.00	226.30	215.15	218.35	4,388,323
Mar 22, 2013	212.10	218.80	209.10	216.40	2,774,919
Mar 21, 2013	222.00	224.50	209.00	212.85	6,800,751
Mar 20, 2013	233.80	235.00	219.35	220.25	4,668,109
Mar 19, 2013	242.10	245.90	231.55	233.10	3,429,015
Mar 18, 2013	241.00	244.25	238.10	241.40	1,737,314
Mar 15, 2013	245.00	248.50	240.10	241.50	3,614,097
Mar 14, 2013	236.00	245.40	234.10	244.80	2,763,075
Mar 13, 2013	240.00	240.00	235.00	235.50	2,187,451
Mar 12, 2013	245.50	247.55	238.90	240.65	2,409,214
Mar 11, 2013	251.00	252.40	245.05	245.45	1,683,531
Mar 8, 2013	242.00	252.25	241.55	248.50	3,449,532
Mar 7, 2013	240.50	242.55	238.25	241.75	1,486,745
Mar 6, 2013	240.00	243.30	237.70	240.55	2,563,124
Mar 5, 2013	225.00	242.35	225.00	239.30	2,109,342
Mar 4, 2013	236.95	236.95	229.10	234.45	1,859,181
Mar 1, 2013	234.00	239.00	232.90	237.25	1,917,596
Feb 28, 2013	247.00	249.90	228.65	236.25	6,691,356
Feb 27, 2013	242.35	247.80	238.55	246.05	3,591,356
Feb 26, 2013	248.80	248.80	239.75	241.40	2,471,803
Feb 25, 2013	247.45	250.00	245.00	248.80	2,959,638
Feb 22, 2013	240.95	245.50	239.05	242.10	2,181,894
Feb 21, 2013	245.00	246.75	239.90	240.40	2,781,482
Feb 20, 2013	249.00	250.25	245.10	246.00	3,307,657
Feb 19, 2013	248.75	249.20	245.00	248.25	3,689,149
Feb 18, 2013	252.00	252.00	244.65	246.50	3,455,982
Feb 15, 2013	252.00	255.10	242.10	249.00	5,741,251
Feb 14, 2013	267.80	272.45	249.00	251.25	5,648,460
Feb 13, 2013	272.20	273.75	266.65	268.60	1,815,842
Feb 12, 2013	266.95	271.50	264.95	271.25	994,080
Feb 11, 2013	266.00	268.80	263.85	267.70	1,051,438
Feb 8, 2013	272.00	273.45	264.50	265.40	1,730,106
Feb 7, 2013	279.50	280.50	271.10	271.55	1,095,421
Feb 6, 2013	277.50	281.50	276.15	279.00	864,932
Feb 5, 2013	285.00	285.00	276.30	276.45	1,154,355
Feb 4, 2013	283.80	290.45	283.80	285.45	3,175,243
Feb 1, 2013	285.00	287.50	281.50	283.30	1,662,066
Jan 31, 2013	284.40	284.45	279.20	282.85	2,679,985
Jan 30, 2013	288.00	289.10	282.65	284.00	1,136,843
Jan 29, 2013	285.00	290.25	284.20	285.55	2,428,147
Jan 28, 2013	284.70	285.80	280.70	285.05	1,994,080
Jan 25, 2013	278.85	283.90	275.70	282.40	2,204,717
Jan 24, 2013	285.00	285.35	272.05	280.05	3,193,764
Jan 23, 2013	281.50	286.20	277.40	284.35	2,716,666
Jan 22, 2013	283.05	284.40	279.00	280.80	2,094,810
Jan 21, 2013	281.50	285.15	281.50	283.40	1,203,349
Jan 18, 2013	278.95	283.00	276.15	281.00	2,537,324
Jan 17, 2013	280.00	281.25	274.80	276.55	1,768,686
Jan 16, 2013	283.00	285.45	279.00	279.75	1,833,076
Jan 15, 2013	285.00	288.00	282.00	282.45	2,026,815
Jan 14, 2013	281.55	286.35	276.60	286.00	2,653,272
Jan 11, 2013	283.50	286.00	279.50	279.95	1,624,891
Jan 10, 2013	284.00	289.65	281.50	283.00	3,045,392
Jan 9, 2013	290.00	291.70	282.50	284.45	2,705,591
Jan 8, 2013	293.95	293.95	287.25	289.40	3,548,447
Jan 7, 2013	295.60	299.95	290.20	290.55	2,551,601
Jan 4, 2013	294.60	296.30	290.35	295.25	2,300,895
Jan 3, 2013	295.60	297.55	292.20	293.60	2,148,779
Jan 2, 2013	298.85	300.25	293.50	294.75	1,621,312
