"Nov 20, 2013",279.40,282.45,273.70,275.05,"4,418,422",,,
"Nov 19, 2013",278.55,282.05,272.80,277.75,"1,892,105",,,
"Nov 18, 2013",273.00,280.00,273.00,279.25,"2,648,425",,,
"Nov 14, 2013",273.60,275.80,269.50,270.00,"2,139,492",,,
"Nov 13, 2013",266.00,269.95,263.50,269.20,"2,978,852",,,
"Nov 12, 2013",270.55,272.90,265.05,266.30,"3,123,710",,,
"Nov 11, 2013",276.00,277.00,269.30,270.00,"2,588,208",,,
"Nov 8, 2013",282.55,284.00,271.75,277.10,"2,367,708",,,
"Nov 7, 2013",282.95,287.75,281.25,283.70,"2,031,040",,,
"Nov 6, 2013",283.95,285.85,281.00,282.20,"1,879,068",,,
"Nov 5, 2013",287.55,288.55,283.00,283.90,"3,314,690",,,
"Nov 3, 2013",289.00,291.80,288.15,289.50,"330,299",,,
"Nov 1, 2013",294.30,294.30,286.00,287.80,"2,271,970",,,
"Oct 31, 2013",290.00,300.80,282.60,292.80,"6,814,585",,,
"Oct 30, 2013",292.00,293.45,286.60,289.00,"1,609,883",,,
"Oct 29, 2013",288.00,291.70,285.00,290.30,"2,588,383",,,
"Oct 28, 2013",284.00,288.80,283.95,288.25,"2,012,804",,,
"Oct 25, 2013",281.05,286.40,281.05,283.00,"2,524,755",,,
"Oct 24, 2013",282.25,289.00,281.20,283.50,"2,473,833",,,
"Oct 23, 2013",286.00,287.00,279.40,282.00,"2,119,720",,,
"Oct 22, 2013",286.00,287.40,282.00,286.35,"2,125,303",,,
"Oct 21, 2013",284.00,286.45,281.80,285.80,"2,477,107",,,
"Oct 18, 2013",283.50,285.95,281.55,282.75,"3,171,769",,,
"Oct 17, 2013",277.00,284.00,276.25,281.45,"3,996,487",,,
"Oct 15, 2013",278.00,279.40,271.35,274.65,"2,300,920",,,
"Oct 14, 2013",273.55,277.85,273.55,275.30,"1,421,706",,,
"Oct 11, 2013",276.05,278.65,273.70,275.45,"2,767,147",,,
"Oct 10, 2013",273.70,275.60,271.00,273.70,"2,215,282",,,
"Oct 9, 2013",268.50,274.40,266.10,273.75,"2,339,930",,,
"Oct 8, 2013",267.00,269.85,266.00,268.40,"2,377,859",,,
"Oct 7, 2013",264.00,266.90,260.80,266.45,"1,822,296",,,
"Oct 4, 2013",266.00,269.95,262.35,264.55,"3,636,594",,,
"Oct 3, 2013",263.25,268.35,263.25,266.55,"2,977,569",,,
"Oct 1, 2013",270.00,270.10,260.95,262.00,"4,889,508",,,
"Sep 27, 2013",279.40,280.90,272.85,273.65,"3,488,568",,,
"Sep 26, 2013",280.00,280.80,274.00,277.50,"5,341,773",,,
"Sep 25, 2013",276.00,280.90,272.00,279.50,"4,887,208",,,
"Sep 24, 2013",277.00,281.60,273.75,275.00,"4,571,845",,,
"Sep 23, 2013",287.25,288.80,274.80,275.60,"2,740,771",,,
"Sep 20, 2013",297.20,297.65,283.80,292.05,"6,592,408",,,
"Sep 19, 2013",290.00,302.50,286.90,299.50,"4,492,103",,,
"Sep 18, 2013",282.75,284.90,277.25,283.60,"1,837,039",,,
"Sep 17, 2013",286.95,288.50,275.85,279.70,"3,578,661",,,
"Sep 16, 2013",289.00,294.30,280.00,286.50,"2,521,134",,,
"Sep 13, 2013",275.90,284.60,274.60,283.20,"3,093,903",,,
"Sep 12, 2013",292.80,293.00,277.55,277.80,"3,058,063",,,
"Sep 11, 2013",292.95,293.20,283.15,289.15,"3,814,783",,,
"Sep 10, 2013",290.05,299.00,286.10,292.70,"6,528,817",,,
"Sep 6, 2013",271.75,291.70,269.20,284.00,"5,895,837",,,
"Sep 5, 2013",261.10,272.00,260.20,271.00,"4,782,295",,,
"Sep 4, 2013",250.25,261.60,245.70,256.00,"3,892,166",,,
"Sep 3, 2013",254.00,257.30,247.70,251.00,"5,193,891",,,
"Sep 2, 2013",254.90,254.90,247.60,251.00,"2,530,921",,,
"Aug 30, 2013",250.90,255.15,241.00,252.00,"6,394,037",,,
"Aug 29, 2013",249.00,250.95,244.10,246.00,"7,248,444",,,
"Aug 28, 2013",254.75,255.00,234.20,245.00,"12,868,335",,,
"Aug 27, 2013",265.25,266.00,257.00,260.00,"4,366,092",,,
"Aug 26, 2013",279.45,279.75,266.00,266.65,"4,346,319",,,
"Aug 23, 2013",270.25,279.80,264.20,276.15,"6,191,804",,,
"Aug 22, 2013",246.00,272.60,246.00,270.00,"8,962,161",,,
"Aug 21, 2013",260.00,264.65,250.00,250.00,"5,379,555",,,
"Aug 20, 2013",260.00,261.50,248.65,258.20,"5,590,166",,,
"Aug 19, 2013",270.10,272.55,251.50,264.95,"3,713,791",,,
"Aug 16, 2013",287.90,291.35,270.00,270.95,"4,847,034",,,
"Aug 14, 2013",275.50,291.90,274.05,289.25,"6,757,502",,,
"Aug 13, 2013",271.00,278.75,270.15,275.45,"4,882,055",,,
"Aug 12, 2013",275.80,280.80,272.00,278.35,"4,204,713",,,
"Aug 8, 2013",271.60,275.50,266.25,272.00,"4,147,620",,,
"Aug 7, 2013",269.30,273.85,268.10,273.15,"5,082,706",,,
"Aug 6, 2013",274.75,279.85,266.00,267.90,"2,473,446",,,
"Aug 5, 2013",277.25,281.50,272.70,275.90,"2,540,751",,,
"Aug 2, 2013",282.00,283.40,271.25,279.60,"4,094,375",,,
"Aug 1, 2013",293.05,296.75,275.10,280.55,"5,094,023",,,
"Jul 31, 2013",280.00,292.90,265.45,292.00,"7,483,037",,,
"Jul 30, 2013",299.80,300.75,279.10,280.00,"3,683,425",,,
"Jul 29, 2013",304.95,307.00,296.00,298.50,"2,240,406",,,
"Jul 26, 2013",311.00,311.00,301.85,304.50,"1,874,940",,,
"Jul 25, 2013",309.00,314.45,302.95,309.05,"3,784,020",,,
"Jul 24, 2013",310.25,316.50,306.25,308.55,"2,484,736",,,
"Jul 23, 2013",309.25,315.50,308.60,313.85,"2,194,845",,,
"Jul 22, 2013",314.50,316.85,306.10,306.45,"2,204,180",,,
"Jul 19, 2013",316.00,319.80,312.25,317.40,"3,781,156",,,
"Jul 18, 2013",301.55,316.85,301.55,315.40,"5,297,841",,,
"Jul 17, 2013",300.00,302.65,295.30,299.90,"3,978,007",,,
"Jul 16, 2013",293.90,303.70,293.00,299.00,"4,140,386",,,
"Jul 15, 2013",296.55,298.60,294.40,295.50,"2,133,386",,,
"Jul 12, 2013",308.70,308.85,292.85,296.65,"5,545,274",,,
"Jul 11, 2013",301.30,307.30,300.00,304.85,"3,094,599",,,
"Jul 10, 2013",300.80,304.25,294.50,296.45,"3,569,009",,,
"Jul 9, 2013",305.10,307.00,301.00,302.00,"3,485,726",,,
"Jul 8, 2013",315.00,315.85,302.35,303.90,"3,625,069",,,
"Jul 5, 2013",314.10,317.25,310.80,316.00,"2,178,381",,,
"Jul 4, 2013",311.20,315.00,305.05,310.90,"3,131,475",,,
"Jul 3, 2013",316.10,319.65,310.10,311.30,"3,071,284",,,
"Jul 2, 2013",328.30,332.40,321.15,321.45,"4,045,146",,,
"Jul 1, 2013",332.45,339.25,326.60,328.30,"4,786,782",,,
"Jun 28, 2013",345.00,353.05,323.35,331.10,"21,617,896",,,
"Jun 27, 2013",312.55,322.00,311.45,321.50,"5,851,829",,,
"Jun 26, 2013",314.50,315.00,306.05,306.75,"3,335,444",,,
"Jun 25, 2013",302.00,314.35,300.15,310.45,"4,267,053",,,
"Jun 24, 2013",307.00,308.40,296.10,299.85,"3,633,765",,,
"Jun 21, 2013",299.00,309.00,297.40,307.90,"4,374,324",,,
"Jun 20, 2013",305.50,306.00,297.60,297.95,"3,364,230",,,
"Jun 19, 2013",307.00,311.00,302.20,310.80,"2,973,043",,,
"Jun 18, 2013",312.05,312.80,306.05,306.25,"1,707,895",,,
"Jun 17, 2013",312.00,313.60,308.10,313.05,"1,560,887",,,
"Jun 14, 2013",311.70,315.15,308.25,310.30,"3,593,587",,,
"Jun 13, 2013",307.00,311.75,305.40,308.35,"2,602,197",,,
"Jun 12, 2013",308.20,313.00,307.15,309.80,"2,623,431",,,
"Jun 11, 2013",318.55,322.70,306.30,308.15,"4,141,537",,,
"Jun 10, 2013",321.95,324.35,317.80,322.20,"1,506,188",,,
"Jun 7, 2013",323.00,327.00,318.35,319.30,"2,158,093",,,
"Jun 6, 2013",324.00,325.10,320.30,324.75,"2,488,821",,,
"Jun 5, 2013",318.90,325.25,317.00,324.00,"1,493,940",,,
"Jun 4, 2013",318.00,322.90,315.50,319.45,"2,712,053",,,
"Jun 3, 2013",327.25,329.55,315.65,316.40,"2,965,064",,,
"May 31, 2013",331.10,334.45,324.40,325.85,"4,290,327",,,
"May 30, 2013",327.00,337.60,326.10,332.50,"5,344,288",,,
"May 29, 2013",336.50,337.00,332.40,335.00,"3,690,026",,,
"May 28, 2013",327.30,335.95,327.30,334.90,"4,128,676",,,
"May 27, 2013",326.30,328.65,320.50,325.90,"3,236,143",,,
"May 24, 2013",330.00,331.85,323.00,325.00,"2,961,338",,,
"May 23, 2013",325.55,333.80,325.55,329.00,"5,240,851",,,
"May 22, 2013",328.10,331.70,317.45,329.25,"5,253,195",,,
"May 21, 2013",335.00,338.00,326.00,326.40,"3,443,341",,,
"May 20, 2013",342.00,343.00,331.00,333.00,"2,632,468",,,
"May 17, 2013",338.95,342.50,337.65,341.90,"3,599,131",,,
"May 16, 2013",333.50,345.20,333.05,338.00,"6,076,027",,,
"May 15, 2013",327.95,336.60,327.00,336.50,"4,999,741",,,
"May 14, 2013",322.50,329.00,322.00,326.90,"2,688,449",,,
"May 13, 2013",329.10,330.00,320.15,320.85,"2,011,511",,,
"May 10, 2013",322.80,329.35,322.60,326.60,"4,079,809",,,
"May 9, 2013",320.10,323.50,319.30,322.00,"1,873,031",,,
"May 8, 2013",321.00,324.85,318.00,321.45,"3,490,917",,,
"May 7, 2013",321.95,322.00,318.50,320.55,"2,459,498",,,
"May 6, 2013",325.95,326.80,317.60,319.10,"2,265,176",,,
"May 3, 2013",327.00,330.80,322.50,324.00,"1,875,738",,,
"May 2, 2013",323.00,332.00,323.00,329.20,"2,994,462",,,
"Apr 30, 2013",329.00,329.70,316.30,326.00,"3,736,385",,,
"Apr 29, 2013",326.50,332.60,325.00,328.65,"2,704,949",,,
"Apr 26, 2013",325.90,330.70,322.90,323.50,"2,188,972",,,
"Apr 25, 2013",326.15,336.40,321.95,325.20,"6,968,297",,,
"Apr 23, 2013",331.85,331.85,320.55,327.95,"3,100,481",,,
"Apr 22, 2013",333.55,334.80,327.10,327.65,"3,427,688",,,
"Apr 18, 2013",326.05,336.40,325.10,333.45,"3,079,874",,,
"Apr 17, 2013",334.50,336.50,325.35,326.00,"4,322,140",,,
"Apr 16, 2013",320.50,332.85,320.00,331.25,"4,763,737",,,
"Apr 15, 2013",308.00,327.20,306.25,318.30,"5,666,693",,,
"Apr 12, 2013",305.00,310.40,303.95,309.00,"1,475,290",,,
"Apr 11, 2013",304.20,309.25,298.05,304.90,"4,304,784",,,
"Apr 10, 2013",304.40,305.00,295.65,303.30,"4,112,162",,,
"Apr 9, 2013",313.55,315.90,301.10,301.90,"2,900,615",,,
"Apr 8, 2013",315.00,318.40,311.40,312.70,"2,618,768",,,
"Apr 5, 2013",307.65,315.40,307.10,314.50,"2,868,500",,,
"Apr 4, 2013",310.00,314.80,305.30,306.50,"2,820,623",,,
"Apr 3, 2013",315.00,316.95,306.55,311.00,"2,248,583",,,
"Apr 2, 2013",307.10,318.50,306.50,317.00,"2,571,519",,,
"Apr 1, 2013",312.25,316.00,306.50,308.25,"1,487,100",,,
"Mar 28, 2013",303.40,314.00,301.30,312.25,"4,406,363",,,
"Mar 26, 2013",301.00,306.85,299.00,300.70,"2,857,367",,,
"Mar 25, 2013",302.50,310.95,300.80,300.80,"5,224,658",,,
"Mar 22, 2013",296.20,299.60,289.25,298.00,"4,813,001",,,
"Mar 21, 2013",301.55,304.50,294.00,298.00,"3,433,353",,,
"Mar 20, 2013",307.50,309.75,300.00,301.45,"4,180,292",,,
"Mar 19, 2013",316.25,318.90,300.00,307.10,"5,225,581",,,
"Mar 18, 2013",315.80,320.85,314.00,315.60,"1,958,017",,,
"Mar 15, 2013",322.00,325.75,318.10,318.60,"3,062,121",,,
"Mar 14, 2013",316.00,322.80,311.40,320.75,"3,675,249",,,
"Mar 13, 2013",321.75,324.05,315.75,316.00,"2,831,789",,,
"Mar 12, 2013",324.60,328.45,321.60,324.00,"2,577,213",,,
"Mar 11, 2013",326.80,330.00,323.30,324.55,"3,723,638",,,
"Mar 8, 2013",321.45,327.70,321.00,325.65,"3,994,908",,,
"Mar 7, 2013",316.50,322.00,314.55,321.05,"2,759,272",,,
"Mar 6, 2013",316.60,322.45,315.50,319.00,"3,833,307",,,
"Mar 5, 2013",312.45,319.00,309.75,314.85,"4,410,284",,,
"Mar 4, 2013",314.00,317.65,309.10,310.50,"3,695,089",,,
"Mar 1, 2013",312.90,319.45,306.00,314.50,"4,133,857",,,
"Feb 28, 2013",318.00,324.80,305.30,313.00,"8,021,814",,,
"Feb 27, 2013",308.10,317.95,300.25,315.00,"4,538,116",,,
"Feb 26, 2013",316.75,316.75,303.80,308.00,"2,909,463",,,
"Feb 25, 2013",322.90,324.45,315.20,316.95,"3,292,735",,,
"Feb 22, 2013",320.60,328.35,320.60,323.00,"2,913,904",,,
"Feb 21, 2013",328.00,329.25,319.50,320.80,"3,864,027",,,
"Feb 20, 2013",333.60,333.70,327.45,328.90,"3,887,804",,,
"Feb 19, 2013",319.00,332.00,316.00,331.60,"2,791,619",,,
"Feb 18, 2013",325.00,326.55,316.65,318.50,"3,154,667",,,
"Feb 15, 2013",319.75,325.70,318.10,322.35,"3,262,282",,,
"Feb 14, 2013",324.50,329.50,318.35,318.90,"4,039,222",,,
"Feb 13, 2013",320.10,326.30,320.00,326.00,"4,763,474",,,
"Feb 12, 2013",313.00,323.00,313.00,319.55,"5,002,361",,,
"Feb 11, 2013",314.00,314.00,307.00,307.60,"2,424,473",,,
"Feb 8, 2013",318.50,321.40,310.65,313.00,"3,566,544",,,
"Feb 7, 2013",320.30,323.80,317.65,319.75,"1,630,432",,,
"Feb 6, 2013",327.10,330.00,319.75,321.65,"2,683,211",,,
"Feb 5, 2013",324.90,328.20,323.60,326.90,"3,151,895",,,
"Feb 4, 2013",332.50,336.00,324.60,325.70,"3,890,535",,,
"Feb 1, 2013",338.55,342.50,329.45,332.20,"4,843,679",,,
"Jan 31, 2013",338.50,344.80,336.25,340.95,"6,707,795",,,
"Jan 30, 2013",335.00,339.45,330.65,339.00,"4,829,708",,,
"Jan 29, 2013",332.30,335.95,330.15,334.15,"4,059,713",,,
"Jan 28, 2013",342.20,343.65,332.70,335.00,"5,012,582",,,
"Jan 25, 2013",335.80,344.50,333.05,343.50,"4,380,374",,,
"Jan 24, 2013",344.50,353.50,331.55,336.00,"11,335,942",,,
"Jan 23, 2013",337.50,340.00,330.25,333.00,"4,623,080",,,
"Jan 22, 2013",334.50,340.20,332.75,338.00,"4,966,332",,,
"Jan 21, 2013",338.60,340.65,333.50,338.10,"7,064,685",,,
"Jan 18, 2013",319.55,355.00,319.00,337.45,"23,739,132",,,
"Jan 17, 2013",301.90,321.60,300.15,313.55,"12,454,843",,,
"Jan 16, 2013",306.00,309.90,302.60,303.80,"3,468,895",,,
"Jan 15, 2013",304.80,309.10,302.60,306.50,"5,410,762",,,
"Jan 14, 2013",291.55,307.25,289.85,306.50,"5,850,333",,,
"Jan 11, 2013",301.10,302.70,291.30,291.30,"4,817,802",,,
"Jan 10, 2013",295.00,303.00,295.00,303.00,"9,809,959",,,
"Jan 9, 2013",291.70,295.00,287.00,294.25,"3,530,195",,,
"Jan 8, 2013",287.15,291.70,283.50,291.65,"3,556,006",,,
"Jan 7, 2013",288.00,289.95,286.20,288.00,"3,820,973",,,
"Jan 4, 2013",279.50,288.25,278.60,283.30,"7,743,593",,,
"Jan 3, 2013",275.90,280.70,275.00,280.00,"4,215,380",,,
"Jan 2, 2013",268.50,275.60,268.30,274.20,"3,163,792",,,
