"Nov 14, 2013","1,723.05","1,740.85","1,705.70","1,725.00","1,833,145",,,
"Nov 13, 2013","1,658.10","1,737.30","1,652.65","1,705.65","6,040,815",,,
"Nov 12, 2013","1,704.85","1,717.00","1,669.00","1,669.50","2,433,425",,,
"Nov 11, 2013","1,729.70","1,752.95","1,695.25","1,700.00","1,851,602",,,
"Nov 8, 2013","1,749.00","1,768.00","1,730.00","1,737.80","1,763,719",,,
"Nov 7, 2013","1,810.80","1,828.00","1,747.00","1,750.95","3,128,376",,,
"Nov 6, 2013","1,862.00","1,885.35","1,804.00","1,810.80","2,315,930",,,
"Nov 5, 2013","1,872.30","1,907.90","1,840.20","1,865.00","2,188,885",,,
"Nov 3, 2013","1,891.00","1,905.00","1,880.50","1,880.50","525,400",,,
"Nov 1, 2013","1,793.00","1,890.00","1,789.30","1,874.85","3,419,776",,,
"Oct 31, 2013","1,717.95","1,803.40","1,705.70","1,796.00","3,345,951",,,
"Oct 30, 2013","1,748.05","1,758.50","1,714.75","1,717.95","1,446,642",,,
"Oct 29, 2013","1,671.00","1,745.00","1,645.60","1,743.90","3,014,606",,,
"Oct 28, 2013","1,725.00","1,738.90","1,671.40","1,674.20","1,306,001",,,
"Oct 25, 2013","1,715.00","1,739.70","1,700.00","1,717.00","1,422,314",,,
"Oct 24, 2013","1,718.00","1,744.90","1,707.65","1,714.00","2,126,792",,,
"Oct 23, 2013","1,692.00","1,734.90","1,685.00","1,716.30","3,287,940",,,
"Oct 22, 2013","1,670.00","1,691.90","1,660.00","1,673.25","1,366,534",,,
"Oct 21, 2013","1,667.10","1,695.00","1,662.00","1,668.90","1,455,525",,,
"Oct 18, 2013","1,629.00","1,671.90","1,627.00","1,664.15","1,683,807",,,
"Oct 17, 2013","1,625.65","1,634.80","1,600.00","1,620.50","1,984,864",,,
"Oct 15, 2013","1,664.00","1,693.50","1,611.10","1,612.90","2,322,146",,,
"Oct 14, 2013","1,646.25","1,669.00","1,643.65","1,651.60","1,058,141",,,
"Oct 11, 2013","1,650.00","1,671.90","1,631.00","1,647.80","1,597,678",,,
"Oct 10, 2013","1,610.25","1,639.55","1,608.00","1,634.95","1,733,691",,,
"Oct 9, 2013","1,590.90","1,617.80","1,573.85","1,616.00","3,417,510",,,
"Oct 8, 2013","1,675.25","1,679.50","1,597.50","1,600.00","2,671,034",,,
"Oct 7, 2013","1,641.25","1,645.00","1,620.05","1,631.05","1,136,352",,,
"Oct 4, 2013","1,650.00","1,678.00","1,630.00","1,650.10","2,020,143",,,
"Oct 3, 2013","1,643.00","1,665.00","1,625.20","1,657.00","1,763,656",,,
"Oct 1, 2013","1,622.35","1,648.35","1,614.00","1,646.50","1,254,757",,,
"Sep 27, 2013","1,680.55","1,688.60","1,627.35","1,627.50","1,645,400",,,
"Sep 26, 2013","1,685.25","1,697.60","1,664.30","1,675.60","1,640,244",,,
"Sep 25, 2013","1,640.25","1,702.20","1,640.20","1,692.00","3,171,046",,,
"Sep 24, 2013","1,620.00","1,654.15","1,596.25","1,642.30","2,795,996",,,
"Sep 23, 2013","1,709.15","1,714.00","1,643.35","1,644.00","2,489,954",,,
"Sep 20, 2013","1,813.80","1,844.50","1,692.40","1,758.00","5,046,726",,,
"Sep 19, 2013","1,744.00","1,818.00","1,743.15","1,808.45","3,343,745",,,
"Sep 18, 2013","1,645.00","1,678.20","1,636.90","1,675.00","1,395,981",,,
"Sep 17, 2013","1,652.00","1,660.00","1,627.20","1,632.95","1,646,920",,,
"Sep 16, 2013","1,697.00","1,705.00","1,635.30","1,647.55","2,253,666",,,
"Sep 13, 2013","1,638.00","1,686.00","1,631.05","1,661.20","1,763,096",,,
"Sep 12, 2013","1,700.00","1,707.70","1,646.00","1,654.00","1,902,198",,,
"Sep 11, 2013","1,622.90","1,697.75","1,602.30","1,688.00","2,892,854",,,
"Sep 10, 2013","1,660.05","1,695.10","1,621.00","1,633.50","2,151,087",,,
"Sep 6, 2013","1,638.00","1,648.00","1,596.90","1,628.70","2,482,683",,,
"Sep 5, 2013","1,536.00","1,644.50","1,533.35","1,634.00","4,100,933",,,
"Sep 4, 2013","1,476.00","1,511.50","1,455.70","1,497.00","2,385,802",,,
"Sep 3, 2013","1,524.95","1,534.60","1,461.10","1,462.60","2,105,070",,,
"Sep 2, 2013","1,520.00","1,540.00","1,510.35","1,514.00","1,342,171",,,
"Aug 30, 2013","1,486.40","1,526.00","1,470.30","1,522.00","2,156,239",,,
"Aug 29, 2013","1,513.00","1,524.60","1,472.50","1,482.00","2,008,481",,,
"Aug 28, 2013","1,500.00","1,512.00","1,452.70","1,490.20","2,527,213",,,
"Aug 27, 2013","1,542.00","1,542.25","1,501.50","1,520.00","2,324,604",,,
"Aug 26, 2013","1,571.10","1,584.85","1,545.15","1,558.00","1,700,161",,,
"Aug 23, 2013","1,566.55","1,586.75","1,542.10","1,560.00","2,229,402",,,
"Aug 22, 2013","1,532.70","1,571.90","1,512.30","1,566.25","3,952,349",,,
"Aug 21, 2013","1,640.00","1,650.90","1,523.00","1,562.00","3,261,631",,,
"Aug 20, 2013","1,500.00","1,561.65","1,488.60","1,546.50","2,446,999",,,
"Aug 19, 2013","1,568.00","1,568.00","1,521.00","1,532.55","2,735,832",,,
"Aug 16, 2013","1,610.90","1,614.00","1,553.00","1,580.05","3,316,193",,,
"Aug 14, 2013","1,624.00","1,643.35","1,608.00","1,626.00","2,263,034",,,
"Aug 13, 2013","1,594.70","1,627.00","1,575.00","1,620.00","4,005,029",,,
"Aug 12, 2013","1,664.15","1,669.70","1,575.00","1,597.30","5,439,968",,,
"Aug 8, 2013","1,708.25","1,718.05","1,650.00","1,654.40","2,200,041",,,
"Aug 7, 2013","1,645.00","1,729.00","1,636.00","1,716.00","3,064,051",,,
"Aug 6, 2013","1,665.00","1,676.40","1,633.05","1,635.00","2,545,428",,,
"Aug 5, 2013","1,688.00","1,694.00","1,655.60","1,678.95","1,765,375",,,
"Aug 2, 2013","1,688.00","1,708.95","1,665.00","1,678.00","2,531,095",,,
"Aug 1, 2013","1,717.95","1,723.00","1,665.00","1,684.10","2,361,655",,,
"Jul 31, 2013","1,717.80","1,719.80","1,690.00","1,707.10","3,035,623",,,
"Jul 30, 2013","1,744.25","1,774.00","1,718.35","1,722.00","2,790,898",,,
"Jul 29, 2013","1,767.25","1,770.00","1,732.85","1,739.55","1,654,508",,,
"Jul 26, 2013","1,811.00","1,823.20","1,751.70","1,766.00","2,616,514",,,
"Jul 25, 2013","1,794.00","1,816.00","1,789.10","1,802.00","2,995,913",,,
"Jul 24, 2013","1,820.00","1,827.00","1,786.35","1,800.00","2,627,899",,,
"Jul 23, 2013","1,838.00","1,869.75","1,832.70","1,858.05","1,417,224",,,
"Jul 22, 2013","1,807.00","1,834.80","1,806.00","1,822.60","968,687",,,
"Jul 19, 2013","1,829.00","1,829.00","1,798.65","1,810.10","1,407,747",,,
"Jul 18, 2013","1,813.00","1,830.90","1,791.00","1,828.25","2,049,495",,,
"Jul 17, 2013","1,836.00","1,839.00","1,790.10","1,811.00","2,411,226",,,
"Jul 16, 2013","1,860.00","1,860.00","1,797.50","1,829.60","3,041,370",,,
"Jul 15, 2013","1,891.70","1,917.15","1,868.00","1,915.80","2,320,748",,,
"Jul 12, 2013","1,916.00","1,919.95","1,881.30","1,894.80","1,499,089",,,
"Jul 11, 2013","1,911.00","1,928.00","1,900.00","1,911.90","1,567,919",,,
"Jul 10, 2013","1,907.05","1,923.80","1,865.35","1,866.55","1,918,467",,,
"Jul 9, 2013","1,887.00","1,912.50","1,880.60","1,893.00","2,288,623",,,
"Jul 8, 2013","1,879.00","1,881.90","1,850.10","1,877.25","1,541,982",,,
"Jul 5, 2013","1,921.10","1,927.70","1,888.25","1,892.00","1,758,039",,,
"Jul 4, 2013","1,901.95","1,923.45","1,872.60","1,902.10","2,849,453",,,
"Jul 3, 2013","1,976.00","1,976.00","1,892.80","1,902.00","2,531,364",,,
"Jul 2, 2013","2,011.15","2,029.00","1,982.30","1,991.00","1,626,517",,,
"Jul 1, 2013","1,963.00","2,021.00","1,955.00","2,019.20","1,513,515",,,
"Jun 28, 2013","1,938.00","1,957.35","1,930.00","1,956.50","1,566,036",,,
"Jun 27, 2013","1,921.50","1,930.00","1,901.00","1,918.00","1,989,195",,,
"Jun 26, 2013","1,914.00","1,925.70","1,892.10","1,897.00","2,055,768",,,
"Jun 25, 2013","1,948.00","1,949.50","1,901.25","1,906.00","3,078,117",,,
"Jun 24, 2013","1,983.05","1,987.10","1,930.00","1,950.00","2,181,054",,,
"Jun 21, 2013","1,994.00","2,008.85","1,966.30","1,995.00","2,646,169",,,
"Jun 20, 2013","2,009.00","2,019.80","1,987.35","1,998.90","2,652,184",,,
"Jun 19, 2013","2,044.00","2,052.15","2,028.70","2,046.00","1,540,345",,,
"Jun 18, 2013","2,063.00","2,075.00","2,037.25","2,045.40","1,540,998",,,
"Jun 17, 2013","2,052.55","2,074.00","1,992.20","2,073.05","2,561,885",,,
"Jun 14, 2013","2,036.00","2,059.00","2,030.95","2,046.50","1,814,137",,,
"Jun 13, 2013","1,989.95","2,035.80","1,985.20","2,017.00","2,110,787",,,
"Jun 12, 2013","2,029.00","2,029.00","1,970.65","2,010.95","3,189,233",,,
"Jun 11, 2013","2,005.00","2,026.00","1,982.00","1,997.00","2,783,119",,,
"Jun 10, 2013","2,040.00","2,047.00","2,001.10","2,013.30","1,460,187",,,
"Jun 7, 2013","2,035.00","2,075.00","2,015.00","2,018.60","1,893,865",,,
"Jun 6, 2013","2,023.25","2,067.00","2,006.50","2,048.30","2,486,094",,,
"Jun 5, 2013","2,026.00","2,044.40","2,012.00","2,036.40","1,968,280",,,
"Jun 4, 2013","2,070.00","2,084.00","2,021.00","2,027.00","1,889,068",,,
"Jun 3, 2013","2,048.10","2,081.95","2,040.05","2,065.00","2,180,445",,,
"May 31, 2013","2,081.90","2,089.00","2,042.05","2,048.00","2,076,749",,,
"May 30, 2013","2,100.00","2,119.90","2,079.05","2,086.50","2,434,515",,,
"May 29, 2013","2,135.15","2,139.30","2,098.05","2,100.00","1,683,891",,,
"May 28, 2013","2,135.40","2,161.80","2,122.50","2,128.30","2,143,096",,,
"May 27, 2013","2,154.00","2,183.30","2,146.80","2,153.00","2,238,228",,,
"May 24, 2013","2,192.00","2,198.00","2,127.40","2,157.00","3,474,706",,,
"May 23, 2013","2,355.00","2,355.00","2,153.00","2,171.65","6,382,186",,,
"May 22, 2013","2,380.00","2,402.20","2,345.55","2,366.75","1,512,576",,,
"May 21, 2013","2,420.00","2,429.00","2,353.90","2,355.60","1,935,027",,,
"May 20, 2013","2,430.00","2,472.00","2,402.50","2,414.25","1,814,949",,,
"May 17, 2013","2,420.45","2,434.75","2,388.00","2,417.80","1,689,327",,,
"May 16, 2013","2,375.30","2,439.10","2,372.00","2,415.00","2,268,393",,,
"May 15, 2013","2,310.10","2,392.80","2,305.25","2,384.10","2,723,396",,,
"May 14, 2013","2,273.25","2,318.60","2,266.40","2,294.65","1,982,249",,,
"May 13, 2013","2,305.00","2,318.75","2,268.10","2,277.70","1,280,758",,,
"May 10, 2013","2,289.90","2,323.00","2,283.75","2,291.50","1,860,324",,,
"May 9, 2013","2,260.00","2,326.80","2,244.00","2,297.05","2,258,546",,,
"May 8, 2013","2,260.00","2,273.00","2,231.55","2,256.95","1,479,523",,,
"May 7, 2013","2,220.00","2,264.00","2,218.55","2,255.00","1,290,398",,,
"May 6, 2013","2,205.55","2,232.55","2,183.00","2,226.85","1,960,412",,,
"May 3, 2013","2,285.00","2,293.40","2,206.00","2,212.00","3,658,357",,,
"May 2, 2013","2,275.00","2,326.85","2,265.15","2,298.00","2,014,369",,,
"Apr 30, 2013","2,282.00","2,292.50","2,225.35","2,274.80","1,481,450",,,
"Apr 29, 2013","2,302.00","2,309.45","2,262.10","2,264.15","1,396,442",,,
"Apr 26, 2013","2,325.00","2,334.55","2,277.15","2,286.00","1,155,047",,,
"Apr 25, 2013","2,309.00","2,343.00","2,294.00","2,323.90","2,053,559",,,
"Apr 23, 2013","2,340.00","2,343.30","2,266.00","2,287.10","1,877,020",,,
"Apr 22, 2013","2,306.40","2,360.00","2,306.40","2,330.10","1,445,026",,,
"Apr 18, 2013","2,253.40","2,312.55","2,235.00","2,295.50","2,138,219",,,
"Apr 17, 2013","2,195.00","2,269.85","2,195.00","2,236.20","2,464,481",,,
"Apr 16, 2013","2,148.00","2,193.95","2,140.00","2,189.75","1,483,825",,,
"Apr 15, 2013","2,063.00","2,158.40","2,062.60","2,140.00","1,808,902",,,
"Apr 12, 2013","2,040.00","2,097.00","2,020.00","2,081.35","2,063,218",,,
"Apr 11, 2013","2,034.80","2,050.00","2,008.00","2,045.00","1,884,887",,,
"Apr 10, 2013","1,999.00","2,028.65","1,976.10","2,020.00","1,899,435",,,
"Apr 9, 2013","2,045.25","2,066.00","1,980.00","1,981.00","1,825,290",,,
"Apr 8, 2013","2,057.40","2,071.40","2,028.70","2,035.00","1,081,127",,,
"Apr 5, 2013","2,067.60","2,084.00","2,042.00","2,052.00","1,615,243",,,
"Apr 4, 2013","2,090.45","2,097.00","2,057.45","2,071.60","1,506,234",,,
"Apr 3, 2013","2,136.25","2,156.95","2,090.60","2,100.05","2,304,356",,,
"Apr 2, 2013","2,082.20","2,148.00","2,075.65","2,145.00","1,528,251",,,
"Apr 1, 2013","2,085.00","2,097.95","2,066.45","2,084.65","1,115,537",,,
"Mar 28, 2013","2,048.85","2,080.00","2,031.00","2,080.00","1,880,112",,,
"Mar 26, 2013","2,050.00","2,067.90","2,027.10","2,046.50","1,626,837",,,
"Mar 25, 2013","2,124.90","2,125.05","2,052.90","2,060.05","2,264,064",,,
"Mar 22, 2013","2,123.25","2,130.00","2,076.00","2,080.00","2,089,474",,,
"Mar 21, 2013","2,126.00","2,159.00","2,080.25","2,123.15","3,231,036",,,
"Mar 20, 2013","2,199.50","2,209.65","2,110.30","2,118.80","2,304,818",,,
"Mar 19, 2013","2,266.00","2,269.70","2,170.15","2,207.90","4,039,396",,,
"Mar 18, 2013","2,237.70","2,259.20","2,233.35","2,250.00","1,121,924",,,
"Mar 15, 2013","2,264.00","2,273.80","2,237.50","2,264.90","2,216,168",,,
"Mar 14, 2013","2,179.00","2,261.50","2,165.20","2,254.95","3,366,613",,,
"Mar 13, 2013","2,197.00","2,218.05","2,171.20","2,172.60","2,105,258",,,
"Mar 12, 2013","2,207.00","2,228.00","2,183.10","2,204.00","2,184,037",,,
"Mar 11, 2013","2,209.40","2,221.00","2,193.65","2,205.00","1,415,481",,,
"Mar 8, 2013","2,177.25","2,218.95","2,176.10","2,204.00","1,946,234",,,
"Mar 7, 2013","2,162.25","2,172.00","2,145.15","2,170.00","1,177,464",,,
"Mar 6, 2013","2,141.00","2,174.95","2,136.50","2,171.40","2,154,075",,,
"Mar 5, 2013","2,112.00","2,139.00","2,081.40","2,121.60","1,905,940",,,
"Mar 4, 2013","2,087.40","2,108.60","2,076.50","2,102.00","1,827,998",,,
"Mar 1, 2013","2,087.00","2,108.95","2,066.00","2,086.90","2,167,680",,,
"Feb 28, 2013","2,234.00","2,236.70","2,051.00","2,101.00","5,872,959",,,
"Feb 27, 2013","2,212.45","2,232.65","2,197.00","2,211.15","1,410,030",,,
"Feb 26, 2013","2,208.00","2,216.00","2,188.65","2,205.00","1,644,636",,,
"Feb 25, 2013","2,210.00","2,239.00","2,201.05","2,222.55","1,688,744",,,
"Feb 22, 2013","2,211.00","2,225.45","2,190.05","2,196.95","1,828,431",,,
"Feb 21, 2013","2,239.40","2,242.95","2,200.15","2,207.10","1,931,051",,,
"Feb 20, 2013","2,285.00","2,287.15","2,246.60","2,248.60","1,609,427",,,
"Feb 19, 2013","2,268.85","2,280.00","2,237.00","2,279.80","1,369,236",,,
"Feb 18, 2013","2,235.00","2,268.80","2,235.00","2,266.00","1,838,012",,,
"Feb 15, 2013","2,207.00","2,247.70","2,205.15","2,230.00","2,112,742",,,
"Feb 14, 2013","2,250.00","2,269.00","2,175.00","2,206.75","6,092,246",,,
"Feb 13, 2013","2,302.00","2,323.25","2,242.50","2,250.75","2,759,912",,,
"Feb 12, 2013","2,301.00","2,307.60","2,278.80","2,300.00","1,329,682",,,
"Feb 11, 2013","2,289.90","2,311.90","2,277.35","2,290.95","1,481,136",,,
"Feb 8, 2013","2,320.00","2,342.90","2,276.10","2,282.00","1,764,665",,,
"Feb 7, 2013","2,334.00","2,364.00","2,320.15","2,324.60","1,376,053",,,
"Feb 6, 2013","2,385.00","2,387.90","2,342.00","2,343.00","1,386,658",,,
"Feb 5, 2013","2,350.00","2,380.60","2,328.10","2,375.00","2,237,535",,,
"Feb 4, 2013","2,417.50","2,429.25","2,345.00","2,351.00","1,859,665",,,
"Feb 1, 2013","2,431.00","2,452.10","2,401.00","2,408.10","1,451,681",,,
"Jan 31, 2013","2,436.00","2,456.65","2,416.15","2,432.05","2,552,812",,,
"Jan 30, 2013","2,477.00","2,487.00","2,426.60","2,434.00","2,371,529",,,
"Jan 29, 2013","2,490.55","2,535.00","2,455.05","2,462.00","4,633,124",,,
"Jan 28, 2013","2,525.00","2,533.80","2,483.00","2,490.00","1,834,986",,,
"Jan 25, 2013","2,459.70","2,524.80","2,448.00","2,517.35","1,246,093",,,
"Jan 24, 2013","2,480.00","2,484.35","2,440.55","2,465.00","1,765,027",,,
"Jan 23, 2013","2,471.00","2,492.05","2,452.15","2,480.00","1,504,275",,,
"Jan 22, 2013","2,490.00","2,509.00","2,454.40","2,465.50","1,295,400",,,
"Jan 21, 2013","2,495.00","2,511.40","2,490.10","2,493.00","1,184,906",,,
"Jan 18, 2013","2,485.00","2,517.65","2,478.10","2,488.10","1,607,373",,,
"Jan 17, 2013","2,425.50","2,482.45","2,423.00","2,480.55","1,409,124",,,
"Jan 16, 2013","2,480.00","2,493.50","2,424.00","2,425.90","1,439,008",,,
"Jan 15, 2013","2,505.00","2,517.40","2,470.20","2,484.35","1,221,933",,,
"Jan 14, 2013","2,491.00","2,519.95","2,475.20","2,506.00","1,772,158",,,
"Jan 11, 2013","2,549.00","2,550.00","2,483.25","2,484.85","1,415,672",,,
"Jan 10, 2013","2,539.95","2,551.70","2,522.50","2,532.90","2,150,465",,,
"Jan 9, 2013","2,494.00","2,540.00","2,494.00","2,522.00","2,247,411",,,
"Jan 8, 2013","2,468.00","2,500.00","2,463.00","2,499.65","1,612,387",,,
"Jan 7, 2013","2,490.00","2,499.00","2,461.75","2,465.00","1,026,449",,,
"Jan 4, 2013","2,460.00","2,492.95","2,450.65","2,490.00","1,370,595",,,
"Jan 3, 2013","2,460.00","2,482.40","2,436.20","2,470.70","2,010,309",,,
"Jan 2, 2013","2,450.00","2,464.00","2,438.15","2,451.90","1,466,012",,,
